time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
10.880,163.353,136.305,64.889,58.36,1172.372,1140.516,1237.67,1150.528,1178.168,1095.141,1164.48,1081.842,1160.842,1080.959,1164.475,1086.58,1182.631,1163.313,1225.218,1116.834,1305.836,1144.746,1326.67,1162.529,1302.042,1103.938,406.688,420.292,451.405,485.638,486.433,462.208,498.857,458.889,487.742,450.593,484.66,450.969,563.357,566.322,651.198,655.67,739.141,751.676,742.601,760.383,799.779,791.201
10.920,146.673,160.331,63.646,61.631,1171.394,1140.385,1237.537,1146.293,1180.458,1094.483,1165.647,1081.038,1163.569,1080.261,1167.111,1085.887,1173.908,1169.955,1118.276,1223.242,1122.554,1317.013,1134.153,1341.171,1068.678,1323.92,406.268,417.953,448.011,482.281,482.838,460.159,495.405,457.668,482.839,449.445,479.238,449.874,559.504,560.927,651.781,651.01,761.038,728.93,781.665,731.084,782.723,786.498
10.960,154.432,152.348,63.655,57.066,1171.103,1136.157,1237.077,1146.697,1180.773,1095.825,1166.319,1081.302,1164.265,1080.333,1167.828,1086.565,1172.531,1170.881,1110.995,1229.902,1097.002,1333.971,1101.925,1356.918,1042.163,1347.26,405.738,418.441,447.691,481.307,481.793,459.276,493.05,457.751,481.189,449.465,477.889,449.594,557.312,559.499,653.635,652.015,767.535,711.645,793.652,709.693,779.502,769.431
11.000,163.684,144.367,64.688,57.831,1170.762,1134.758,1236.073,1145.383,1180.036,1094.898,1165.358,1081.15,1162.874,1080.147,1166.563,1086.186,1171.826,1169.497,1114.645,1227.323,1085.702,1337.92,1088.469,1357.313,1029.828,1361.16,404.886,418.551,449.922,481.316,482.404,460.342,493.333,459.483,481.218,451.114,477.861,451.047,558.621,560.269,654.852,653.752,767.55,699.851,793.329,692.765,771.612,751.577
11.040,168.85,137.341,64.116,58.344,1169.915,1134.001,1235.147,1147.103,1178.506,1096.852,1163.811,1081.815,1161.688,1080.848,1165.51,1087.571,1169.451,1167.09,1115.859,1222.975,1081.609,1333.995,1082.472,1351.456,1025.552,1370.057,405.798,418.948,452.196,481.33,483.197,463.244,493.473,462.255,481.868,454.187,478.691,454.107,558.898,560.505,659.25,655.162,771.593,688.646,797.551,676.213,768.729,735.129
11.080,167.31,125.617,62.831,60.931,1168.64,1134.727,1234.391,1149.84,1175.39,1098.845,1163.248,1083.202,1160.546,1081.96,1164.334,1089.004,1168.029,1167.823,1115.201,1218.156,1084.408,1330.973,1086.259,1346.982,1029.916,1369.204,410.682,419.386,455.549,481.939,487.614,467.81,498.651,465.803,485.179,459.601,481.403,460.065,563.061,562.796,662.87,662.714,776.192,680.341,803.105,667.456,767.881,721.229
11.120,159.947,117.92,61.302,66.084,1167.405,1134.758,1230.924,1151.814,1171.219,1100.313,1156.901,1085.284,1154.158,1084.332,1158.967,1090.992,1167.161,1166.096,1113.749,1217.676,1097.504,1323.553,1103.78,1338.377,1039.449,1359.211,419.232,422.692,468.035,488.033,494.326,479.612,504.795,480.204,490.762,474.164,486.432,473.571,567.245,566.564,667.292,670.983,782.246,674.0,806.726,658.949,778.218,711.825
11.160,153.179,103.61,63.699,73.07,1164.374,1134.333,1223.104,1152.19,1165.243,1100.433,1148.009,1085.232,1146.386,1084.109,1150.876,1091.049,1167.865,1164.838,1113.402,1201.677,1109.421,1314.124,1119.328,1335.007,1056.661,1340.306,425.691,425.259,481.284,492.309,502.654,490.487,513.144,494.599,499.382,487.996,494.842,485.823,572.178,571.581,671.143,679.444,784.898,669.119,807.002,653.43,795.477,704.076
11.200,146.876,93.427,66.56,79.132,1158.247,1133.196,1216.643,1156.354,1154.951,1109.279,1134.776,1091.949,1132.978,1090.143,1137.68,1098.905,1167.513,1163.652,1112.768,1184.734,1120.939,1295.346,1120.321,1306.94,1073.955,1329.19,428.183,429.454,491.009,494.08,512.815,501.406,522.071,506.961,507.445,499.526,504.41,496.92,575.579,574.419,675.122,685.396,783.406,671.169,802.992,655.719,805.01,705.057
11.240,141.513,81.037,64.59,78.762,1153.964,1133.693,1207.289,1161.84,1139.816,1112.006,1120.491,1096.255,1116.659,1093.467,1122.287,1101.626,1165.882,1163.89,1118.187,1156.72,1140.388,1273.925,1156.204,1289.821,1090.198,1312.652,436.644,436.022,500.373,501.597,517.836,512.184,526.874,518.763,513.632,511.06,510.705,507.366,585.306,581.703,682.579,684.605,783.83,674.398,801.581,660.237,808.0,712.316
11.280,129.516,71.321,65.077,78.601,1150.024,1128.577,1197.498,1156.188,1129.695,1111.821,1110.317,1096.798,1108.743,1095.256,1114.833,1102.206,1166.662,1157.684,1121.349,1128.333,1168.808,1253.956,1190.273,1272.896,1118.679,1289.299,439.709,441.161,508.454,509.678,520.051,517.94,527.295,525.977,515.45,517.217,512.362,513.509,587.454,585.441,689.192,684.038,784.48,679.429,801.53,664.992,810.637,719.896
11.320,124.726,74.161,67.141,77.704,1147.25,1124.977,1186.86,1151.427,1119.869,1110.519,1101.506,1096.292,1101.162,1094.743,1107.498,1101.412,1167.158,1154.781,1126.794,1128.436,1191.24,1240.72,1211.772,1260.938,1141.86,1268.499,440.639,440.579,514.183,509.062,520.571,515.41,526.997,519.175,514.824,510.963,512.32,509.551,584.366,583.433,691.202,685.167,784.703,682.579,801.079,669.968,811.641,735.039
11.360,132.484,73.883,70.902,73.054,1141.163,1126.397,1173.704,1140.01,1109.006,1106.134,1092.632,1089.351,1092.786,1090.214,1099.397,1097.412,1167.545,1151.968,1146.043,1112.251,1214.152,1223.273,1235.461,1244.546,1166.956,1239.713,437.249,439.801,511.424,517.761,516.617,513.578,522.753,513.757,513.455,505.598,509.107,505.619,585.086,585.475,695.669,685.261,787.671,696.12,803.407,686.302,813.494,748.894
11.400,141.501,79.541,68.074,70.18,1137.601,1129.592,1161.714,1164.477,1098.691,1115.028,1081.043,1102.311,1079.841,1096.831,1087.574,1102.537,1167.894,1152.081,1166.872,1099.217,1236.178,1206.576,1256.007,1226.974,1193.834,1215.209,435.335,438.546,511.527,500.883,506.717,509.08,505.839,510.277,498.426,502.157,498.907,501.881,585.381,585.619,696.258,676.299,785.058,714.912,800.987,708.874,813.181,761.438
11.440,146.197,84.984,60.588,65.863,1134.4,1137.599,1153.525,1192.794,1091.566,1164.116,1072.477,1155.946,1072.969,1151.336,1080.127,1155.365,1168.142,1153.539,1180.667,1092.239,1256.585,1186.407,1277.131,1208.503,1215.046,1177.812,434.354,432.679,508.575,477.862,492.016,492.197,487.483,492.285,478.725,490.757,481.154,489.592,584.753,584.545,692.941,664.577,782.124,724.418,794.476,730.759,810.745,776.254
11.480,152.838,95.493,59.111,63.461,1134.826,1138.312,1144.157,1201.93,1085.288,1163.909,1068.088,1153.254,1071.008,1148.331,1076.892,1151.413,1168.318,1152.325,1198.934,1088.436,1274.99,1164.703,1297.082,1185.456,1246.14,1144.286,429.826,426.139,505.508,469.791,479.469,490.871,473.55,490.556,464.427,487.794,466.664,486.484,582.175,582.365,691.057,656.793,772.996,736.146,783.462,744.77,809.595,787.246
11.520,158.254,110.965,53.439,65.754,1131.337,1138.069,1141.026,1203.843,1084.954,1162.747,1066.763,1152.938,1070.478,1148.448,1075.968,1151.333,1168.189,1147.919,1211.864,1086.408,1288.691,1141.089,1309.468,1161.121,1266.298,1107.539,420.18,417.32,502.354,463.302,470.193,487.797,464.491,487.52,454.817,483.827,456.569,482.78,574.294,575.812,683.746,650.883,764.706,746.731,773.422,759.388,809.176,791.756
11.560,166.504,127.531,55.223,65.998,1131.931,1138.041,1136.574,1205.576,1084.037,1164.768,1067.143,1156.086,1071.308,1150.918,1076.638,1154.109,1167.085,1143.797,1221.994,1085.337,1299.871,1115.165,1319.317,1132.916,1282.745,1073.501,413.943,413.569,493.545,455.487,461.427,483.189,455.628,484.241,445.634,480.385,448.416,479.03,567.41,570.829,668.098,649.509,754.282,754.525,760.702,772.924,809.253,790.092
11.600,170.052,141.886,54.998,66.441,1126.492,1139.392,1132.526,1205.093,1082.168,1163.785,1066.529,1154.683,1070.953,1150.838,1075.878,1154.173,1165.567,1145.299,1229.429,1087.714,1308.866,1095.365,1329.267,1108.373,1308.916,1041.669,408.839,409.159,485.376,451.498,455.72,478.987,450.244,480.14,441.517,476.88,443.501,475.48,561.103,564.782,658.565,649.721,743.208,759.733,745.445,781.293,807.469,783.464
11.640,164.936,155.942,54.857,68.321,1126.938,1137.542,1128.899,1202.703,1084.112,1163.624,1069.57,1153.68,1073.908,1149.926,1078.555,1153.886,1164.437,1145.794,1232.888,1090.853,1318.832,1075.497,1339.85,1083.333,1325.122,1020.399,407.487,407.207,482.036,449.316,452.238,477.139,448.167,478.482,441.01,474.798,442.18,472.967,559.309,563.0,657.447,651.217,729.665,762.497,731.903,787.9,789.958,781.565
11.680,154.11,163.979,56.461,68.112,1126.486,1137.317,1130.238,1201.828,1081.438,1162.656,1066.953,1151.863,1072.087,1148.425,1076.629,1151.903,1164.685,1145.731,1228.624,1092.641,1326.105,1063.763,1347.357,1068.716,1338.61,1006.06,407.919,406.972,482.431,450.55,453.506,477.044,450.031,477.222,441.226,473.481,442.183,471.882,560.85,564.41,657.458,653.118,715.136,761.82,713.032,787.321,773.699,766.136
11.720,144.716,167.32,57.71,65.924,1125.216,1136.586,1130.649,1201.762,1081.808,1163.15,1066.817,1151.187,1071.876,1147.742,1076.619,1150.783,1162.64,1145.951,1224.858,1094.5,1328.717,1060.029,1349.522,1062.999,1352.797,1005.066,409.236,408.53,483.688,452.933,457.591,476.741,454.465,475.328,446.009,471.656,446.893,471.075,562.416,565.288,660.61,653.717,703.325,762.955,695.044,789.056,756.15,758.852
11.760,131.89,165.629,59.965,67.596,1121.963,1137.722,1129.196,1199.816,1081.75,1165.528,1065.508,1152.682,1069.631,1148.062,1074.947,1151.221,1160.456,1147.255,1218.339,1094.601,1329.481,1061.738,1347.851,1064.626,1366.08,1006.879,409.218,409.537,482.461,455.919,460.943,476.388,458.218,475.169,449.388,471.297,450.299,470.676,562.719,565.479,665.722,654.177,690.475,766.391,674.5,793.312,736.481,758.518
11.800,119.253,159.44,63.779,70.092,1123.299,1135.745,1141.447,1198.522,1084.315,1162.604,1068.334,1150.456,1071.999,1146.261,1077.087,1149.362,1159.504,1147.879,1216.166,1093.666,1324.512,1071.417,1339.877,1075.105,1363.919,1018.168,409.785,410.349,479.165,457.976,467.476,481.217,465.586,479.551,455.998,475.338,457.213,474.846,564.465,566.244,673.51,654.748,676.908,769.967,661.384,796.241,713.694,762.597
11.840,103.35,151.256,67.089,67.71,1124.493,1135.367,1155.439,1197.799,1085.806,1161.47,1069.786,1149.344,1072.188,1145.877,1077.974,1148.634,1159.402,1148.15,1201.808,1093.074,1312.831,1085.819,1329.846,1094.461,1356.303,1032.297,410.178,411.942,480.324,467.756,481.411,485.407,482.047,482.237,472.551,477.051,472.524,477.284,567.286,568.338,681.952,655.722,668.427,775.057,652.983,799.441,699.551,785.166
11.880,90.43,147.084,69.833,55.22,1125.169,1131.248,1164.569,1190.355,1096.086,1151.804,1077.215,1147.192,1078.275,1136.444,1083.829,1138.651,1158.336,1147.091,1185.617,1092.735,1305.153,1092.999,1312.383,1112.994,1345.217,1044.345,411.947,414.399,480.939,480.677,492.477,485.374,496.984,483.546,487.283,477.136,485.943,477.668,573.718,571.552,688.688,655.939,661.269,772.462,642.079,794.219,688.736,794.855
11.920,79.389,134.066,72.305,86.381,1126.279,1123.874,1173.176,1162.766,1109.603,1122.609,1093.762,1111.64,1090.012,1103.05,1095.17,1107.301,1158.598,1145.518,1168.983,1093.692,1281.272,1123.055,1291.312,1142.769,1334.535,1075.203,413.748,418.491,481.444,483.698,500.902,504.331,510.039,508.561,499.677,500.247,496.896,497.085,575.515,573.604,692.388,657.654,660.849,773.053,639.727,792.558,687.4,796.419
11.960,71.519,135.727,74.108,104.062,1128.772,1120.682,1180.299,1157.944,1118.499,1128.018,1101.289,1117.327,1097.821,1108.786,1103.095,1112.533,1160.758,1145.643,1154.122,1107.53,1263.08,1150.776,1277.301,1170.906,1318.839,1104.636,416.34,420.84,481.625,484.126,507.085,513.587,515.743,520.812,506.246,510.676,503.434,508.822,575.621,573.986,693.151,670.127,663.447,773.772,641.207,792.352,693.533,798.333
12.000,64.881,137.824,71.53,90.304,1133.908,1122.175,1191.057,1151.287,1128.46,1109.062,1111.049,1094.014,1104.521,1089.989,1110.768,1097.584,1163.456,1147.863,1135.181,1124.205,1247.933,1177.935,1265.434,1200.209,1293.46,1132.827,418.301,423.908,478.56,489.137,507.766,508.251,518.191,515.031,508.56,506.559,504.924,504.578,575.553,574.275,690.254,677.973,667.783,773.625,647.789,792.283,706.012,801.989
12.040,61.583,141.739,72.568,76.34,1140.818,1122.724,1199.848,1154.923,1141.087,1101.093,1124.063,1085.158,1119.237,1081.0,1123.693,1089.548,1167.376,1160.186,1121.869,1147.031,1238.009,1202.947,1256.614,1226.74,1267.297,1159.261,418.152,426.759,475.449,494.294,507.248,505.57,517.07,509.594,507.259,501.931,504.332,500.719,575.306,574.385,683.573,680.247,672.147,772.658,657.591,791.186,713.015,800.793
12.080,60.723,149.059,68.721,77.377,1146.403,1123.362,1210.137,1152.561,1149.44,1097.096,1133.49,1080.591,1129.564,1076.556,1133.602,1083.206,1172.1,1166.883,1109.901,1171.389,1227.614,1230.605,1246.223,1249.817,1240.707,1188.63,417.876,425.682,470.213,490.581,504.315,501.967,515.141,502.07,503.518,494.58,500.136,494.518,575.161,574.374,670.219,682.359,678.286,772.403,670.051,790.654,738.214,801.489
12.120,72.095,149.157,70.366,67.302,1149.732,1123.605,1217.427,1149.982,1157.792,1086.486,1142.757,1072.569,1137.556,1071.847,1140.924,1077.019,1174.618,1166.768,1101.681,1181.596,1210.347,1255.457,1229.775,1277.139,1216.986,1212.953,412.903,425.192,461.332,488.34,502.758,488.309,510.751,485.682,499.7,476.949,496.941,477.165,565.045,567.519,659.043,678.893,698.388,771.993,695.423,790.425,749.67,802.358
12.160,80.606,152.062,70.09,62.188,1155.15,1126.626,1225.423,1145.868,1166.307,1086.976,1149.818,1073.63,1144.764,1072.742,1148.374,1078.285,1175.979,1169.805,1097.786,1196.988,1195.826,1275.327,1216.687,1295.792,1180.775,1243.934,406.776,423.244,454.614,487.197,497.32,475.679,509.668,471.864,498.784,464.563,494.828,465.543,564.086,566.518,651.361,676.687,713.735,764.309,715.263,777.435,768.477,800.271
12.200,175.012,151.913,70.0,58.353,1157.688,1129.199,1227.216,1144.181,1171.705,1087.018,1154.019,1074.61,1150.513,1073.679,1154.872,1079.161,1177.113,1168.45,1198.085,1169.25,1210.226,1211.875,1226.469,1244.015,1166.063,1195.04,402.344,419.569,447.059,483.613,489.277,464.509,503.247,461.688,492.325,454.379,487.472,455.116,560.13,562.884,658.333,652.869,756.261,731.059,770.067,764.445,775.404,781.321
12.240,116.356,165.565,69.764,60.419,1161.149,1132.238,1230.19,1142.986,1176.616,1087.596,1159.928,1075.96,1155.72,1075.575,1159.146,1080.717,1176.639,1171.923,1109.759,1222.241,1159.43,1298.048,1180.03,1323.197,1121.493,1289.091,397.708,413.742,440.25,477.351,482.293,457.201,495.87,451.551,486.37,444.346,481.57,445.925,553.1,554.281,642.434,653.64,740.668,739.948,756.35,750.428,777.517,790.534
12.280,142.917,143.646,67.578,61.325,1165.205,1134.202,1235.797,1145.096,1182.512,1092.958,1166.945,1079.913,1164.018,1079.008,1166.597,1084.825,1177.208,1171.384,1165.981,1188.335,1227.6,1296.112,1252.18,1273.064,1162.493,1259.537,394.591,407.941,434.894,470.163,476.308,452.471,489.469,450.074,478.186,442.383,473.644,443.195,550.968,552.184,650.34,644.131,754.376,745.343,768.752,763.348,789.045,790.81
12.320,142.965,163.805,62.966,64.068,1168.075,1136.553,1241.796,1147.339,1187.869,1095.062,1173.463,1082.758,1170.794,1081.354,1172.937,1086.632,1177.191,1177.438,1114.022,1241.894,1120.483,1332.241,1133.151,1354.766,1064.68,1334.713,393.539,403.742,433.312,465.543,470.541,450.522,483.975,448.194,472.604,439.915,468.086,440.711,549.938,550.021,644.429,645.165,757.451,720.144,780.222,723.022,777.24,777.813
12.360,155.081,155.9,60.885,64.108,1172.275,1140.229,1246.401,1151.412,1192.081,1102.637,1176.328,1090.167,1174.387,1087.698,1177.527,1093.405,1179.602,1181.354,1118.564,1248.485,1102.147,1347.391,1107.791,1369.799,1040.948,1360.396,394.073,401.981,435.676,465.489,469.07,451.59,482.041,449.229,469.193,440.652,464.562,441.106,548.196,548.684,642.916,644.758,761.553,704.082,787.129,703.299,773.595,759.515
12.400,164.93,146.239,64.848,62.706,1177.067,1142.684,1244.395,1159.242,1189.651,1109.659,1174.716,1095.738,1171.855,1093.876,1174.302,1100.378,1181.791,1181.761,1124.007,1246.828,1091.919,1357.125,1093.885,1379.94,1034.606,1376.047,392.412,401.344,438.494,463.369,470.687,452.516,482.991,450.517,470.659,442.032,466.431,442.633,549.55,550.653,646.868,646.15,761.558,690.648,789.784,684.769,761.913,744.527
12.440,166.232,136.848,64.986,67.768,1179.966,1149.316,1245.933,1170.596,1190.142,1116.912,1174.556,1101.825,1171.158,1100.394,1174.554,1106.63,1183.728,1183.134,1126.507,1244.269,1092.594,1358.895,1093.734,1377.945,1034.753,1388.048,393.888,401.609,440.561,456.237,472.391,455.348,484.348,453.127,472.274,445.726,468.266,446.256,550.805,551.885,648.422,647.676,762.106,676.898,791.06,664.462,756.223,728.846
12.480,160.558,125.166,60.379,68.675,1184.098,1156.711,1251.199,1177.011,1192.255,1120.925,1174.817,1105.623,1171.826,1104.422,1176.251,1110.91,1189.339,1186.976,1127.514,1239.878,1100.045,1355.098,1101.844,1372.555,1043.081,1389.551,396.945,402.4,446.01,457.359,472.506,456.327,484.644,455.881,473.057,450.312,469.33,450.892,555.536,557.504,651.423,651.228,766.986,662.777,795.956,649.844,756.165,706.033
12.520,156.555,111.173,61.358,74.017,1187.646,1159.964,1250.526,1182.542,1190.126,1126.791,1173.107,1111.532,1170.178,1109.792,1174.195,1117.006,1191.015,1189.093,1130.718,1232.675,1114.407,1350.38,1119.737,1363.295,1059.087,1395.445,401.064,403.619,457.215,459.536,478.715,465.4,489.447,468.945,477.674,462.745,473.148,461.808,556.83,559.178,655.623,658.514,772.386,653.343,797.757,638.475,764.846,690.548
12.560,156.039,101.4,62.366,72.647,1188.473,1165.529,1248.624,1193.501,1188.16,1131.988,1171.132,1116.166,1168.569,1114.484,1172.64,1122.19,1193.458,1193.956,1137.2,1227.603,1125.588,1339.536,1128.166,1354.051,1077.856,1383.67,407.138,409.935,471.669,468.446,488.271,477.309,496.029,481.636,483.663,474.724,480.116,473.014,561.585,562.891,660.405,665.08,776.894,651.684,799.767,633.234,781.436,681.002
12.600,149.019,90.387,62.551,73.373,1189.454,1166.491,1248.465,1201.464,1186.847,1148.074,1170.106,1130.254,1166.975,1128.441,1171.906,1138.018,1199.161,1197.142,1145.067,1217.889,1150.178,1329.015,1162.304,1345.967,1096.043,1368.826,412.975,416.418,479.188,476.63,494.848,489.469,501.776,494.605,489.111,487.535,486.575,485.466,564.537,565.547,664.777,672.069,776.165,651.205,797.595,632.522,794.369,677.439
12.640,141.7,78.791,61.108,71.202,1187.311,1170.3,1246.675,1206.877,1181.056,1154.231,1156.948,1136.622,1157.438,1137.095,1163.657,1144.601,1200.997,1200.455,1154.287,1198.684,1179.137,1316.722,1198.023,1328.704,1128.6,1325.706,417.572,421.883,487.084,485.972,500.56,496.125,506.08,502.582,494.13,494.895,491.929,491.956,569.857,569.705,668.699,674.513,776.274,653.187,793.828,634.643,799.822,684.03
12.680,138.225,69.414,59.802,79.464,1188.202,1172.726,1240.933,1200.658,1170.267,1153.045,1149.596,1137.746,1149.895,1137.651,1156.011,1143.403,1208.829,1201.58,1168.699,1175.188,1207.262,1299.198,1227.202,1314.696,1155.399,1325.842,420.091,424.427,494.461,493.883,500.818,503.459,507.923,511.527,494.034,498.836,491.287,495.636,571.681,570.635,678.389,672.498,777.993,659.331,793.803,642.909,803.23,695.937
12.720,130.194,68.989,67.157,77.429,1191.406,1172.044,1228.936,1196.399,1162.554,1152.784,1145.764,1138.883,1145.132,1136.374,1151.931,1143.168,1219.585,1203.403,1179.794,1173.445,1235.941,1287.149,1257.333,1305.434,1188.971,1316.406,422.557,425.805,496.24,497.045,501.054,501.863,507.274,505.281,493.413,493.943,491.958,493.451,572.075,572.097,679.28,674.229,778.751,664.954,794.229,651.815,803.639,707.082
12.760,134.218,68.667,68.079,68.934,1191.395,1179.02,1223.542,1201.266,1155.763,1158.947,1139.071,1141.325,1136.617,1139.931,1144.119,1147.479,1225.91,1206.021,1200.328,1162.506,1262.949,1280.077,1283.689,1301.524,1217.409,1301.671,419.972,423.78,496.516,502.825,497.535,498.863,497.123,499.429,485.691,489.721,488.173,490.39,572.411,574.569,682.241,672.586,779.89,677.937,795.453,664.458,804.29,732.043
12.800,143.384,78.04,62.742,64.452,1190.173,1194.919,1213.957,1250.199,1147.488,1194.861,1130.337,1182.353,1130.935,1180.208,1137.794,1183.622,1226.823,1211.8,1223.196,1151.102,1290.627,1261.196,1311.596,1278.146,1247.078,1266.464,418.501,420.104,494.839,476.376,483.175,495.368,481.382,496.729,470.382,488.711,472.83,487.958,571.355,573.533,681.976,660.098,779.219,707.007,794.733,685.719,805.318,735.936
12.840,152.523,81.057,61.08,68.125,1193.967,1202.207,1209.293,1262.172,1146.157,1216.297,1129.839,1203.684,1131.172,1200.949,1137.386,1204.692,1227.62,1215.073,1245.318,1147.262,1313.473,1245.25,1334.228,1265.998,1271.67,1244.304,416.32,415.488,491.958,464.561,472.093,489.811,464.66,487.963,456.747,485.27,460.545,484.421,570.737,573.259,684.435,651.425,777.132,712.654,791.076,715.599,802.992,764.52
12.880,152.884,90.171,54.349,61.744,1193.026,1210.061,1206.81,1273.89,1144.823,1229.153,1129.411,1219.049,1130.845,1215.086,1136.155,1220.047,1233.269,1216.336,1261.465,1146.888,1337.518,1229.843,1360.417,1254.086,1308.138,1213.702,413.701,407.814,489.659,455.193,460.271,476.205,452.164,475.357,445.128,472.662,448.326,471.096,568.467,570.026,682.023,644.222,769.326,722.334,780.486,731.143,805.504,775.719
12.920,161.458,104.755,51.368,61.599,1193.204,1213.9,1207.323,1279.119,1146.07,1237.085,1131.288,1228.554,1133.258,1223.862,1137.945,1227.822,1236.961,1216.331,1282.917,1147.832,1356.297,1209.26,1375.632,1231.412,1333.558,1177.118,406.455,401.827,486.433,445.582,453.01,467.69,443.878,467.532,437.478,465.061,440.241,463.674,565.162,565.485,676.117,638.684,760.413,736.439,769.726,748.375,805.72,786.344
12.960,168.501,119.286,52.189,59.957,1194.791,1217.074,1209.531,1285.488,1148.353,1237.196,1133.143,1226.595,1135.151,1222.504,1140.067,1226.975,1241.891,1219.907,1298.579,1152.185,1371.487,1187.693,1393.636,1207.415,1358.139,1147.484,398.406,397.218,477.602,443.19,446.069,466.803,437.08,465.592,430.512,462.906,433.303,461.857,561.083,561.791,665.264,635.991,751.995,743.188,758.056,761.796,808.203,784.601
13.000,168.855,136.681,55.784,59.743,1197.569,1217.579,1210.454,1287.401,1149.79,1240.18,1133.918,1229.661,1137.902,1225.923,1142.698,1230.131,1245.26,1220.37,1307.099,1156.538,1385.035,1167.554,1406.334,1180.805,1384.922,1117.6,393.116,393.455,468.716,440.771,441.013,463.414,434.423,463.05,426.608,460.226,428.301,459.32,554.212,557.064,656.395,639.437,741.97,752.886,744.735,774.131,806.548,780.294
13.040,163.771,146.685,57.975,61.783,1202.084,1219.849,1211.996,1291.359,1152.084,1249.783,1138.202,1238.992,1144.475,1235.77,1149.258,1239.651,1246.908,1223.631,1313.043,1160.742,1401.792,1155.5,1422.485,1163.809,1403.94,1098.323,391.344,391.792,467.659,438.188,440.198,461.052,434.877,461.451,426.898,458.458,428.245,457.815,552.47,555.116,654.098,641.778,730.477,754.915,730.439,778.171,795.626,772.384
13.080,155.743,159.639,56.673,57.518,1203.352,1222.018,1213.486,1294.794,1157.851,1247.001,1143.423,1235.866,1150.015,1232.111,1155.436,1235.969,1247.38,1229.812,1316.617,1171.797,1414.41,1144.483,1437.411,1147.002,1423.331,1085.09,392.52,391.54,468.468,438.276,441.661,460.369,437.418,459.491,428.638,456.268,429.563,455.643,552.697,555.879,655.131,642.771,715.501,757.699,712.702,786.167,771.914,770.698
13.120,144.144,167.85,56.382,56.764,1205.01,1224.966,1218.116,1295.9,1165.932,1245.129,1148.615,1232.297,1154.646,1229.303,1160.689,1232.69,1247.749,1234.772,1312.672,1181.091,1422.646,1142.436,1446.066,1143.788,1440.438,1084.488,393.4,393.031,467.701,441.448,444.887,462.423,441.041,460.397,431.367,456.474,432.256,455.665,552.346,555.845,656.476,646.297,701.357,761.57,693.241,789.336,756.143,764.016
13.160,130.197,168.179,53.198,64.361,1210.014,1222.8,1227.687,1291.06,1177.005,1246.086,1157.743,1233.399,1161.672,1229.524,1167.993,1233.278,1249.572,1238.437,1304.596,1185.054,1422.854,1147.298,1443.998,1148.562,1455.35,1090.106,394.284,393.265,468.403,442.242,446.481,466.866,442.177,461.455,432.43,458.809,433.332,457.514,556.905,560.092,663.911,651.286,691.178,763.984,678.241,792.459,742.623,762.968
13.200,115.119,161.997,63.567,65.638,1214.101,1223.419,1233.942,1290.972,1185.9,1254.132,1162.929,1241.944,1167.28,1237.966,1174.965,1241.856,1249.712,1240.479,1297.203,1185.704,1418.83,1159.026,1435.208,1161.096,1460.693,1099.15,394.535,397.493,468.654,449.634,458.926,469.202,456.273,463.903,447.382,462.32,448.595,462.067,562.007,565.037,675.058,657.286,680.013,775.681,661.791,803.865,723.561,767.067
13.240,102.311,157.639,64.511,52.13,1215.356,1225.838,1246.194,1292.206,1184.83,1249.331,1164.267,1238.737,1167.902,1232.897,1174.701,1237.496,1251.884,1241.967,1292.496,1185.821,1411.026,1167.928,1425.511,1173.838,1453.847,1116.217,402.135,403.179,473.391,461.63,471.154,469.777,470.964,464.384,460.324,462.412,460.585,462.935,567.648,569.65,684.265,663.323,669.943,781.955,651.185,807.531,706.876,781.511
13.280,90.52,151.404,60.345,45.736,1217.966,1224.162,1265.649,1288.281,1192.335,1247.613,1172.556,1233.017,1173.919,1230.0,1179.939,1231.656,1252.861,1241.691,1283.388,1187.699,1398.329,1186.165,1414.612,1202.318,1444.467,1128.356,407.803,407.951,476.46,473.008,483.036,473.235,486.796,471.663,475.309,465.935,473.844,466.752,571.107,573.347,693.083,669.376,665.424,786.433,645.822,810.837,701.438,805.677
13.320,80.525,141.392,63.123,69.098,1218.29,1218.228,1270.231,1258.559,1199.851,1215.398,1182.591,1202.132,1181.226,1199.126,1186.927,1202.539,1253.474,1239.799,1266.338,1190.003,1390.646,1212.995,1399.91,1230.856,1432.919,1161.199,414.344,414.74,480.507,478.594,494.516,487.277,500.222,490.303,488.806,480.901,486.625,480.393,576.5,577.336,699.505,674.208,665.159,788.208,646.163,809.306,697.837,815.568
