time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
4.920,150.723,90.888,131.494,104.394,817.997,821.18,800.54,777.978,825.16,817.417,834.727,825.852,840.929,831.059,838.029,829.093,810.79,799.776,868.462,779.218,878.973,681.219,872.11,674.056,926.761,637.901,134.898,139.239,196.066,198.433,234.597,246.304,247.92,261.055,240.276,253.926,238.747,248.393,273.798,275.1,357.047,372.742,467.497,353.69,491.842,336.783,466.046,377.997
4.960,166.815,77.009,152.167,104.794,824.944,821.58,807.37,797.58,823.939,851.497,823.185,861.267,828.558,866.326,828.571,863.207,809.984,801.201,842.955,814.631,854.755,730.09,843.434,723.196,892.127,676.543,152.182,153.142,231.113,227.84,291.761,262.328,309.192,269.741,309.774,263.347,305.135,261.156,288.073,284.567,379.59,357.427,481.147,353.665,499.379,335.518,498.938,370.005
5.000,138.306,67.918,132.08,106.089,820.725,826.753,801.088,821.086,825.51,877.399,827.809,890.81,832.474,891.796,833.169,887.698,809.652,803.524,838.134,839.106,792.816,758.565,778.452,745.786,828.795,721.4,158.886,159.366,232.339,237.377,270.013,258.145,278.645,268.479,273.754,261.033,272.667,256.761,291.484,287.442,380.463,349.457,482.516,360.438,497.677,343.343,505.79,388.493
5.040,59.126,116.084,127.72,89.846,817.51,835.191,778.357,825.589,793.139,888.671,793.864,900.961,799.47,901.096,799.324,896.79,806.351,805.018,877.835,833.079,791.93,738.648,778.271,725.425,776.292,766.03,154.822,155.456,227.622,228.942,260.809,237.012,270.974,238.552,268.574,230.08,266.444,229.34,290.336,291.604,352.618,387.632,380.631,473.781,374.395,486.983,420.042,500.143
5.080,57.413,163.252,112.629,80.79,816.568,843.737,765.088,837.933,787.522,893.642,793.595,904.749,799.751,903.682,798.476,899.545,809.412,809.622,893.35,776.971,793.13,722.762,795.549,699.851,820.185,725.353,151.879,153.278,208.344,222.051,256.419,217.778,266.689,215.589,263.764,206.252,260.991,207.119,288.921,290.727,330.186,383.786,390.961,458.175,391.908,466.273,436.098,494.925
5.120,86.73,162.083,110.199,68.803,813.552,846.287,758.094,841.76,782.487,892.824,789.22,901.846,794.27,900.526,793.036,897.312,818.604,811.511,898.484,760.158,848.191,691.066,832.208,674.559,877.677,687.144,145.686,145.746,199.16,217.961,254.577,201.753,264.178,200.201,260.973,191.291,259.493,192.171,285.801,289.568,329.52,377.173,410.122,438.742,419.26,439.895,447.37,480.748
5.160,118.492,139.325,111.622,74.481,809.437,846.937,756.544,835.637,780.237,883.467,786.335,892.918,791.014,891.737,790.258,888.213,815.091,809.709,891.019,762.8,880.499,670.347,868.346,653.312,924.945,648.939,145.192,143.673,197.53,209.639,253.143,204.782,263.761,203.219,261.166,194.986,257.775,195.775,282.352,286.519,336.892,376.616,420.197,413.634,440.916,403.973,452.32,462.488
5.200,141.88,115.546,110.278,83.284,807.033,843.981,758.688,830.046,784.592,878.428,790.328,889.725,795.114,888.704,794.196,884.808,815.004,811.146,882.072,766.337,891.871,671.77,884.655,655.244,939.483,637.342,150.891,144.688,200.24,207.969,255.016,212.801,269.468,213.79,266.704,206.553,261.057,206.422,281.407,283.747,351.57,378.902,451.727,379.447,474.226,361.32,458.302,415.6
5.240,157.799,86.921,120.319,93.224,808.036,842.065,764.714,827.994,786.039,874.775,793.472,884.857,798.138,885.454,797.284,881.071,813.065,813.068,864.213,788.151,877.874,698.198,870.707,688.633,922.139,653.266,159.377,152.742,223.512,216.365,267.937,229.51,281.218,229.705,279.985,224.938,273.923,224.502,285.067,285.805,372.367,384.944,467.581,357.121,489.314,336.833,474.341,382.743
5.280,156.374,66.531,122.627,130.749,816.186,841.423,788.429,826.429,809.808,851.977,814.353,855.933,819.585,857.682,819.182,855.108,810.849,814.315,847.755,826.591,843.916,739.447,830.853,730.047,887.404,693.108,170.612,164.704,233.702,235.388,265.849,268.954,275.599,276.323,273.434,273.637,268.511,269.482,294.01,291.317,388.862,375.689,481.79,352.028,498.457,332.03,503.536,376.441
5.320,145.559,48.903,122.343,127.506,824.46,840.578,805.023,810.924,841.348,837.147,846.921,841.122,846.5,847.115,847.067,844.744,807.343,813.105,829.467,859.259,793.575,768.684,777.594,755.783,835.047,740.905,173.875,170.222,239.819,234.898,281.261,284.506,287.833,295.792,281.609,293.215,276.427,288.42,301.277,298.051,392.34,380.42,486.9,361.443,503.812,346.166,510.776,398.603
5.360,157.527,44.946,135.647,130.343,825.155,828.658,804.46,793.725,824.318,812.343,830.2,812.563,832.198,821.736,831.371,821.601,803.342,806.264,790.607,878.728,737.613,789.595,720.293,772.584,771.747,779.721,167.362,164.602,233.489,226.622,272.504,277.045,286.231,294.515,281.533,291.56,275.236,285.94,299.8,298.717,390.416,364.876,480.482,368.846,495.85,354.2,511.458,403.561
5.400,69.849,170.375,85.613,103.94,824.904,821.224,830.211,768.647,872.301,790.621,884.617,791.093,885.852,798.986,879.161,798.903,808.237,802.346,882.008,767.804,791.606,714.981,775.567,693.511,823.858,731.252,165.088,163.803,227.951,197.04,221.124,263.251,217.544,276.582,210.272,272.568,210.786,267.956,297.193,296.7,350.414,375.127,411.486,455.25,440.098,461.489,454.577,493.365
5.440,88.262,167.305,80.249,95.334,824.256,819.977,835.26,762.211,875.824,786.966,884.13,788.938,883.282,795.897,878.873,795.73,813.72,802.33,894.559,749.739,842.32,678.287,824.891,660.093,876.806,688.345,164.559,162.414,225.518,189.423,210.767,258.469,205.515,270.105,199.496,266.275,201.173,261.697,296.009,296.564,344.022,374.444,426.191,441.715,442.286,441.038,458.771,483.512
5.480,125.669,140.075,63.166,115.771,823.113,821.853,837.304,778.152,878.074,797.303,887.181,798.355,887.062,803.197,882.483,803.957,817.82,802.412,888.732,752.402,874.823,654.105,865.066,638.186,919.147,638.735,184.646,176.051,251.053,219.638,218.161,274.775,228.71,289.504,223.565,286.019,222.377,281.05,318.361,316.011,386.359,403.695,483.739,440.205,500.989,431.011,502.435,481.151
5.520,149.399,108.807,85.559,97.075,823.072,816.869,800.66,763.849,836.684,799.457,844.193,807.366,852.475,812.294,851.115,810.316,816.247,802.307,881.88,760.8,891.204,662.669,886.144,652.318,940.639,621.324,165.043,166.049,213.735,204.331,227.042,269.22,233.286,279.621,226.625,277.697,223.612,274.857,298.42,298.249,385.995,389.192,471.141,379.352,489.736,361.632,477.215,406.593
5.560,157.436,93.354,111.563,108.185,822.6,818.742,801.593,774.279,834.192,804.196,843.981,815.928,851.34,823.479,849.518,821.634,816.154,802.462,864.449,761.206,876.491,672.342,869.987,666.421,921.442,637.945,168.102,170.821,224.492,224.915,253.839,272.064,265.109,284.438,258.491,278.233,256.404,274.144,298.238,298.174,383.241,391.0,480.766,357.583,503.205,340.452,486.135,380.359
5.600,62.551,166.919,134.791,95.21,823.138,819.822,805.641,787.83,831.786,844.505,837.787,856.385,843.792,860.707,842.919,857.34,813.723,803.943,821.745,828.254,739.123,831.869,735.183,819.338,692.717,869.092,182.516,182.13,250.803,248.002,294.597,282.211,307.625,291.328,308.426,283.547,304.99,281.046,309.449,308.687,398.369,397.354,364.494,489.312,349.026,506.698,375.247,509.387
5.640,51.411,137.86,115.232,98.597,822.201,820.367,800.937,810.451,838.296,868.797,841.382,880.313,848.226,881.712,848.491,877.978,804.426,801.06,833.383,829.488,758.265,787.38,746.577,773.589,722.6,793.014,187.959,187.007,255.965,257.466,290.312,274.869,291.984,288.483,288.05,278.464,289.571,278.19,313.253,311.462,396.408,396.377,369.969,492.623,355.763,505.5,394.275,501.728
5.680,64.53,126.595,123.232,89.494,809.647,826.225,772.192,819.535,790.005,876.168,792.79,888.361,797.397,887.845,796.78,883.306,790.676,801.341,840.439,822.184,779.214,750.233,766.144,736.804,759.354,754.651,181.383,182.223,246.741,250.667,281.774,255.698,292.545,254.385,289.524,245.816,286.451,246.379,309.689,310.839,370.868,398.567,385.742,484.192,379.314,471.153,418.218,498.264
5.720,64.603,171.458,113.913,79.245,802.261,833.447,757.375,831.477,778.608,878.688,785.165,888.372,789.091,885.858,787.879,881.834,794.834,800.192,872.363,757.38,798.626,705.445,783.565,688.283,801.076,750.559,178.534,178.455,236.05,241.813,275.784,234.357,286.793,229.351,283.007,222.008,279.496,223.146,309.143,308.519,352.8,396.535,404.852,472.155,405.592,477.415,435.342,505.365
5.760,85.38,166.082,108.494,68.373,797.742,834.813,749.669,832.928,773.074,876.143,779.583,883.723,783.918,882.141,782.702,878.887,796.19,798.664,879.814,745.229,834.545,676.549,816.614,660.549,861.102,677.781,177.453,177.441,225.208,240.239,272.531,224.589,282.543,220.972,278.934,213.597,275.524,214.599,307.964,308.262,352.263,392.751,423.231,458.545,432.258,459.307,462.811,497.823
5.800,117.145,139.45,109.265,72.52,795.935,834.754,749.326,829.83,772.336,871.311,778.258,878.814,782.081,877.774,780.885,874.563,797.075,798.404,876.649,749.712,867.831,654.301,856.122,638.745,909.405,638.619,176.38,177.074,221.537,235.48,271.268,226.161,281.774,224.247,278.543,217.103,274.569,217.843,305.781,307.479,356.615,390.882,449.441,424.058,464.655,413.266,473.229,467.596
5.840,146.62,111.438,107.542,84.426,795.511,836.309,753.19,830.01,778.016,868.71,785.135,876.309,788.671,876.449,787.447,873.257,798.118,800.739,863.693,757.193,881.828,660.472,876.786,649.326,929.904,628.864,182.311,175.619,224.895,232.168,272.311,232.696,284.936,233.64,281.878,223.975,276.818,223.376,303.993,303.76,371.307,390.826,465.747,382.137,485.137,366.231,471.883,418.521
5.880,160.325,90.147,117.475,100.197,798.113,835.508,759.957,825.924,785.518,867.566,789.948,874.68,793.975,875.396,793.148,872.042,799.058,803.334,850.922,770.751,871.983,665.688,867.61,666.881,916.107,647.44,186.638,181.649,242.575,242.156,290.195,256.655,304.546,260.05,303.662,255.327,299.898,254.394,305.853,304.497,387.439,395.861,480.374,358.695,502.52,340.924,486.026,383.809
5.920,166.068,60.923,115.943,161.727,806.903,833.099,773.841,804.12,803.941,802.53,809.419,794.296,814.412,800.548,813.075,805.01,799.645,803.468,834.552,802.784,846.545,723.432,839.926,722.431,909.775,673.434,192.366,191.461,256.041,272.487,296.546,337.26,306.298,355.596,305.212,358.214,301.795,351.923,314.244,313.601,402.49,401.767,491.777,356.832,510.501,340.946,510.885,372.466
5.960,138.596,44.242,122.77,129.463,816.263,825.476,808.586,790.947,841.587,812.18,850.586,815.514,850.817,820.126,846.814,820.041,797.67,799.057,825.805,826.749,787.938,757.538,777.123,746.006,827.572,719.659,192.53,189.39,262.672,255.653,289.411,305.643,298.714,316.855,297.579,315.896,293.333,311.328,317.905,315.814,400.589,398.348,491.507,362.763,507.389,348.537,512.881,385.956
6.000,153.547,43.887,96.809,124.255,816.975,820.889,819.646,786.724,861.182,808.919,873.938,809.085,876.768,815.495,871.124,815.908,788.648,796.405,786.523,862.845,739.419,774.986,726.849,762.793,776.636,757.231,189.399,186.522,253.327,242.948,256.535,291.534,253.262,306.022,249.4,304.39,250.897,299.208,316.416,315.81,398.389,380.164,487.215,379.859,502.047,368.532,509.607,401.186
6.040,65.029,168.541,70.592,104.558,823.363,817.538,828.398,766.64,870.881,795.111,882.779,797.949,882.196,806.369,875.293,805.693,795.155,793.161,867.414,766.682,787.827,719.313,770.694,700.85,804.984,727.458,187.992,180.276,249.57,216.823,230.583,290.526,222.704,293.722,216.178,290.932,219.05,287.592,309.401,309.867,359.304,383.321,405.998,461.284,407.639,469.839,446.44,495.057
6.080,108.493,135.136,62.117,94.843,826.118,818.154,831.97,761.36,871.974,789.587,884.13,794.635,882.145,802.48,875.959,801.284,800.835,796.734,856.917,786.048,823.613,681.741,779.566,663.815,817.54,681.997,180.688,171.452,246.009,202.75,220.027,266.101,210.936,280.953,203.969,274.197,207.333,269.649,301.066,301.483,355.937,367.504,424.579,443.129,426.69,443.072,460.212,491.022
6.120,158.595,119.345,70.231,89.697,825.055,818.222,828.84,760.08,870.896,791.089,882.656,797.651,881.219,804.526,874.758,802.877,800.907,802.089,755.784,825.142,666.925,759.672,649.94,741.387,685.988,778.67,176.181,170.244,239.277,202.337,221.25,257.818,215.569,273.925,209.236,265.751,211.905,260.893,297.567,300.051,357.845,353.478,412.89,439.373,408.07,447.49,450.9,477.792
6.160,156.17,137.719,90.92,88.312,825.407,817.518,821.738,762.072,860.629,798.65,874.029,804.684,876.002,810.69,869.347,809.336,808.235,800.595,858.028,760.191,879.923,669.166,876.026,659.822,925.576,636.42,175.878,170.947,229.73,208.59,233.008,259.192,230.386,273.8,224.722,266.824,226.243,262.446,298.301,299.639,362.725,359.111,451.401,381.01,467.746,368.357,457.832,409.075
6.200,156.564,109.24,103.949,85.664,826.79,818.333,818.293,769.425,858.035,812.552,873.129,823.084,868.568,827.442,862.634,824.98,808.853,801.021,859.654,768.215,880.426,683.349,876.744,676.739,924.396,641.297,176.846,176.666,231.672,221.444,248.344,261.927,258.3,275.11,251.636,267.49,247.517,263.381,298.966,300.05,369.972,362.506,466.485,349.867,487.082,333.493,460.363,365.419
6.240,148.856,82.918,141.182,87.563,828.168,820.558,816.903,784.073,834.587,832.917,838.744,846.832,843.979,850.494,842.552,846.588,810.066,805.045,853.001,799.467,847.269,712.414,837.8,713.855,886.659,664.629,186.11,189.384,246.787,243.517,279.63,273.5,292.891,281.684,285.436,274.084,281.697,271.579,304.222,307.036,386.122,368.066,480.403,349.08,495.832,331.229,493.3,353.344
6.280,53.765,54.285,111.818,95.944,825.403,827.17,794.122,811.313,823.205,857.135,828.124,869.012,833.734,870.486,832.11,866.88,809.423,805.751,838.962,825.13,762.307,751.811,763.846,739.664,762.287,743.153,192.924,196.814,249.958,261.356,285.316,277.805,292.877,282.585,289.781,275.533,286.403,273.98,311.749,311.695,394.195,393.14,371.455,363.024,406.109,377.315,418.116,376.222
6.320,141.172,51.683,111.39,88.888,816.802,830.074,775.857,814.751,796.842,869.462,798.818,882.272,804.109,882.742,798.285,878.754,802.018,806.895,807.67,838.838,758.923,767.855,745.925,760.352,790.347,743.37,189.945,192.21,246.737,257.038,279.274,268.854,288.733,267.606,286.14,260.887,285.833,261.122,310.42,310.768,395.681,386.92,465.207,367.153,481.761,357.032,490.856,392.17
6.360,160.942,83.378,110.609,80.915,811.213,839.271,767.397,830.209,788.083,877.434,794.11,886.324,798.845,886.208,797.1,883.009,798.083,810.99,772.625,837.929,720.878,786.438,709.017,752.68,734.331,769.718,185.447,190.448,236.042,248.194,274.143,248.057,284.168,245.705,280.181,238.758,277.838,238.851,306.816,310.081,391.399,362.48,463.124,381.821,477.102,409.171,487.366,434.204
6.400,85.953,178.389,103.261,60.983,807.107,845.821,761.748,839.982,787.101,881.313,793.668,887.682,798.062,886.847,796.726,883.873,810.718,809.718,872.27,762.815,815.159,708.75,794.477,691.389,814.652,718.561,185.039,187.884,229.233,247.778,271.439,229.851,281.579,227.949,278.119,222.04,274.688,222.779,306.355,309.444,353.372,372.073,418.101,440.188,420.743,443.36,456.222,478.834
6.440,108.502,153.755,103.072,60.018,806.764,849.591,762.609,843.321,787.84,882.615,794.213,888.707,798.041,887.058,796.692,883.931,813.056,809.806,880.69,763.874,856.011,683.815,840.613,665.252,884.553,670.127,182.833,181.971,222.72,240.54,268.198,223.15,278.926,221.59,274.966,215.09,273.313,215.523,301.134,302.378,350.25,372.989,428.595,420.546,437.707,417.994,458.902,460.098
6.480,139.143,129.396,105.511,63.41,808.344,849.993,767.027,838.377,792.875,881.504,799.041,888.732,802.772,888.107,801.644,885.101,813.708,814.76,875.505,771.641,883.868,683.834,877.253,668.873,925.739,653.556,182.743,181.019,225.779,238.967,269.388,227.204,281.602,226.873,278.587,220.751,275.007,221.082,300.291,301.135,358.14,373.744,437.263,387.168,453.947,373.59,457.85,419.834
6.520,156.016,100.554,107.358,62.142,809.087,847.993,771.05,836.505,797.62,879.331,803.36,887.935,807.18,887.341,805.623,883.814,813.054,817.267,865.228,777.325,884.752,694.676,881.388,680.306,927.458,659.498,191.405,185.41,237.707,239.919,278.25,227.674,290.231,233.547,286.787,224.569,282.523,223.209,303.544,302.975,371.873,384.27,453.955,361.176,473.353,344.739,459.866,382.266
6.560,155.796,75.864,121.674,77.619,812.047,846.343,779.319,831.887,799.695,874.099,805.68,883.302,809.603,883.508,806.511,879.686,812.477,817.22,856.424,790.959,864.228,725.158,857.696,722.233,902.644,678.234,198.905,194.942,252.24,256.175,292.592,256.84,307.445,258.145,303.708,251.985,304.631,251.978,311.252,311.376,388.615,391.422,471.251,349.826,488.169,333.555,480.364,357.195
6.600,149.549,49.144,137.385,117.245,824.671,842.444,814.954,824.691,832.425,853.39,846.599,863.439,847.145,866.001,844.003,862.642,812.254,816.195,840.931,828.762,826.149,764.619,815.765,757.956,865.307,721.959,198.816,196.809,261.491,253.111,287.587,281.556,298.1,286.195,293.099,280.574,292.026,279.258,313.018,312.252,392.207,391.667,471.625,351.797,486.439,335.673,490.973,359.431
6.640,153.562,40.205,123.799,111.462,835.064,837.643,829.065,808.562,861.272,841.14,872.932,846.84,874.747,851.421,871.699,850.67,812.901,813.45,814.34,857.116,778.092,776.086,765.738,767.446,815.955,757.032,200.195,197.96,260.738,250.815,287.248,290.03,284.999,299.569,280.718,295.563,281.421,291.879,315.975,314.119,395.202,384.981,471.549,358.414,484.871,345.067,492.466,370.869
6.680,167.582,55.996,101.292,113.295,834.356,831.553,839.897,798.75,873.145,825.911,885.954,828.347,888.772,833.662,883.383,833.057,812.877,814.166,785.749,868.283,739.156,795.141,725.755,780.135,768.779,796.312,197.653,195.612,254.513,241.533,257.847,286.444,253.395,299.646,246.59,296.546,248.498,292.076,314.166,314.249,391.565,353.778,466.908,380.183,480.721,376.81,491.481,411.212
6.720,77.645,176.32,68.827,97.439,838.592,829.654,845.451,783.392,880.647,812.536,891.61,813.649,890.902,820.942,885.364,820.993,823.156,813.862,883.664,779.808,805.863,729.93,770.19,711.609,795.957,752.638,196.977,188.729,252.597,220.785,233.724,277.298,226.336,287.925,220.988,284.442,223.001,280.175,305.979,305.896,357.608,356.251,416.603,441.303,423.367,441.901,453.798,483.193
6.760,104.859,161.937,59.837,94.398,839.183,828.781,841.348,777.907,877.68,804.877,889.442,811.012,886.082,817.122,880.052,815.387,828.639,813.705,891.219,769.133,856.723,696.445,841.177,678.264,887.085,691.171,191.212,182.645,250.209,211.66,227.272,268.719,219.855,284.179,214.122,282.426,216.894,274.051,301.372,300.937,353.177,365.063,427.971,420.108,438.474,415.133,454.356,463.028
6.800,137.713,144.488,75.664,95.165,840.077,829.794,833.49,780.58,874.494,807.807,885.431,814.608,884.766,819.768,878.143,818.204,830.368,815.661,885.662,772.56,886.673,685.446,881.253,672.77,927.654,664.623,188.262,182.145,234.336,213.29,229.882,266.353,226.266,280.667,221.629,278.495,223.386,273.316,300.281,300.217,359.47,368.498,435.236,404.095,454.18,388.631,454.994,444.657
6.840,156.551,114.553,86.688,96.17,838.37,830.694,832.133,786.303,864.642,817.531,879.264,823.309,874.828,827.77,870.551,826.474,828.606,818.257,877.422,780.733,894.734,698.345,892.095,688.711,937.094,663.16,187.576,184.395,231.097,218.794,233.852,269.55,245.4,282.924,240.007,278.687,241.3,274.301,298.806,299.198,368.361,372.52,452.592,368.853,474.0,352.305,456.848,387.062
6.880,149.241,89.356,130.571,96.06,838.212,835.813,823.363,796.27,840.441,831.897,846.011,840.376,851.803,845.157,851.938,842.984,828.22,820.017,874.924,792.323,877.693,716.725,871.883,714.159,917.113,677.675,190.982,193.624,236.776,238.837,264.682,277.356,279.167,286.686,273.827,279.411,268.047,275.72,304.829,305.012,377.854,381.383,463.926,353.003,482.429,338.232,470.043,365.626
6.920,153.159,62.649,148.999,98.41,840.082,837.659,824.735,811.721,838.141,852.783,843.176,862.568,846.302,863.978,845.987,860.971,827.173,820.969,854.035,827.855,843.844,754.182,834.548,750.12,882.023,710.094,202.161,203.918,258.83,256.011,306.056,284.633,312.982,290.69,312.768,283.811,308.378,281.766,311.822,311.596,386.664,385.483,468.507,355.679,484.332,341.986,484.263,365.325
6.960,130.317,59.438,110.368,99.343,830.169,839.64,802.102,827.478,826.715,871.613,831.4,881.542,836.309,882.363,835.616,879.24,815.15,820.892,842.036,848.264,795.328,774.256,783.9,763.034,827.38,740.617,204.098,207.209,256.213,265.252,284.202,282.351,288.941,287.266,286.407,280.956,284.233,279.139,314.961,314.536,389.316,368.071,470.862,363.567,483.7,349.778,489.856,383.868
7.000,57.205,145.136,114.898,97.604,824.128,843.12,786.946,835.651,802.72,880.065,806.252,891.942,810.641,891.259,810.002,887.592,810.114,820.343,869.879,814.288,797.991,754.839,787.857,742.769,780.921,771.664,201.234,203.154,252.861,258.029,280.925,270.225,290.24,268.93,286.773,262.535,284.078,262.7,313.683,312.871,365.789,386.099,386.568,457.982,382.483,466.696,420.126,483.088
7.040,64.439,173.936,106.071,78.949,819.731,849.24,779.581,841.306,800.043,887.613,806.189,897.052,809.858,896.35,808.456,893.461,811.14,820.045,883.1,780.482,817.38,738.113,804.953,719.06,821.151,744.131,200.275,199.957,241.313,252.716,277.396,250.695,286.925,248.824,283.499,242.261,280.2,242.9,311.388,312.685,350.234,386.228,398.12,448.24,395.774,452.415,435.723,483.364
7.080,91.366,163.158,104.344,65.522,817.864,854.078,777.335,845.887,798.086,890.498,804.823,899.173,808.253,897.99,807.146,894.746,821.627,820.471,888.046,776.447,848.605,716.39,834.01,702.851,867.56,714.977,199.088,198.764,235.223,251.436,275.296,238.948,284.502,236.964,281.248,229.714,277.613,230.46,308.861,310.577,351.065,379.43,416.534,430.841,421.993,429.892,443.843,467.767
7.120,123.834,146.586,107.017,63.769,817.141,855.216,777.347,846.665,796.931,888.675,803.375,896.084,806.66,895.157,805.826,891.929,824.555,821.322,883.658,780.67,876.364,701.93,868.68,686.708,911.109,685.993,198.233,198.341,235.896,251.075,275.338,238.215,286.493,236.005,283.446,230.225,279.092,230.922,307.764,309.182,356.189,378.974,432.014,418.003,447.543,406.494,447.904,455.05
7.160,150.607,115.383,109.037,68.102,816.205,852.516,777.551,840.742,797.226,882.146,803.439,889.396,806.716,889.394,805.822,886.699,821.034,821.633,870.897,784.17,885.005,704.663,880.429,693.116,925.929,674.296,199.148,197.975,237.431,250.254,278.335,243.544,290.759,242.543,288.005,237.358,283.445,237.748,305.879,305.377,367.194,380.736,449.51,379.278,468.367,364.576,450.49,411.13
7.200,161.547,87.848,108.315,79.438,815.478,850.488,781.951,837.065,803.953,878.552,804.315,886.468,813.161,886.576,811.877,884.117,816.953,821.569,856.824,796.985,871.74,719.409,865.943,712.763,908.637,686.809,207.084,201.132,250.78,250.97,283.173,254.244,293.169,251.935,288.435,248.575,285.919,249.369,307.079,305.535,379.093,385.309,459.426,358.173,477.898,342.542,463.738,379.51
7.240,158.044,59.976,99.949,95.627,817.618,850.388,787.035,835.457,811.134,867.649,812.977,875.922,818.262,875.15,818.589,871.124,813.394,821.617,843.05,832.092,842.687,756.341,834.015,752.551,877.226,717.985,212.442,210.215,264.963,269.495,285.299,281.062,292.079,283.072,289.224,280.233,286.721,279.597,313.076,312.542,387.625,385.656,466.348,355.248,481.518,340.358,483.426,371.597
7.280,138.788,46.313,123.054,113.463,830.289,848.671,819.991,828.691,845.34,857.27,849.468,857.868,851.807,861.114,849.947,862.351,811.929,821.489,834.464,849.897,800.123,783.835,789.598,774.331,832.578,757.438,214.46,213.294,273.898,267.732,297.44,294.964,297.823,299.425,295.62,294.809,293.102,294.075,318.892,317.705,389.824,385.402,468.48,360.145,482.862,347.39,486.655,385.879
7.320,156.376,36.406,102.954,135.904,833.995,841.064,836.884,817.312,869.962,828.825,879.759,829.869,880.702,834.343,875.859,833.303,808.661,819.396,800.682,876.974,757.417,801.463,746.417,786.012,788.979,795.364,211.862,211.17,267.331,261.628,273.148,295.278,269.369,304.434,266.62,302.17,267.956,297.346,318.155,317.193,390.462,373.403,465.637,362.919,480.501,362.733,486.881,397.273
7.360,66.864,177.224,85.732,113.873,834.908,835.437,837.715,802.001,867.523,819.275,879.365,820.012,879.786,826.085,874.34,826.13,813.882,817.839,874.436,783.27,799.301,746.618,791.875,724.694,827.134,752.679,210.107,208.704,259.061,242.466,255.11,286.531,249.321,297.673,245.438,294.973,247.648,290.675,316.955,317.542,362.023,382.191,405.762,443.408,427.986,450.158,440.797,475.394
7.400,89.529,166.926,72.629,92.337,836.315,833.786,836.96,788.024,872.856,812.869,882.438,817.487,883.291,822.666,877.773,821.609,818.329,815.866,887.089,771.252,843.801,710.948,829.642,693.651,870.625,709.537,206.722,205.508,252.542,229.425,240.756,282.089,234.024,290.067,228.711,286.337,232.009,283.155,310.269,313.027,354.412,377.598,420.635,432.439,432.665,431.113,446.346,469.088
7.440,121.642,151.223,89.365,91.987,840.955,834.568,840.839,789.236,872.679,814.735,880.83,819.368,880.857,823.457,875.702,822.516,828.564,815.535,887.274,774.789,877.197,697.739,870.034,686.002,912.789,682.973,206.002,203.949,241.631,227.802,241.381,280.629,238.049,287.14,233.623,282.948,235.747,280.147,308.471,310.522,358.252,376.263,424.478,419.736,435.811,414.374,449.87,463.114
7.480,145.147,119.617,121.538,94.888,838.272,835.325,816.088,793.309,830.265,819.696,834.253,823.749,836.718,827.786,836.81,827.174,827.712,815.683,879.888,780.731,888.677,702.237,884.13,693.408,926.029,671.13,205.731,205.207,240.935,232.784,269.693,281.603,279.203,290.4,277.306,286.784,274.152,283.775,308.584,310.128,368.522,379.226,449.605,383.045,467.64,370.425,451.198,410.113
7.520,152.513,98.769,121.79,101.581,836.961,835.791,816.165,797.999,830.977,823.698,845.798,824.156,850.433,828.633,846.27,827.384,826.255,815.786,869.404,782.038,876.728,709.777,871.017,706.386,914.603,682.595,210.652,212.292,252.528,251.591,276.416,288.929,282.52,298.028,279.105,292.953,276.961,289.29,315.336,314.209,382.709,387.127,463.969,366.315,482.477,351.342,465.447,378.405
7.560,63.134,168.598,155.999,99.405,836.371,836.149,816.573,809.951,820.072,842.419,819.899,852.719,828.578,851.238,825.235,847.361,820.44,817.877,825.286,833.437,758.378,835.772,754.233,826.159,720.557,864.582,223.592,223.772,277.663,275.961,329.122,299.603,339.238,303.472,332.767,297.408,333.087,297.118,328.206,325.812,393.448,392.166,365.573,466.653,350.14,479.184,371.81,482.939
7.600,53.951,124.38,119.15,101.211,828.21,836.929,798.916,824.999,815.049,863.904,816.833,874.544,825.015,874.927,821.966,871.633,812.719,816.302,836.948,831.42,774.324,785.34,772.279,774.211,745.246,793.277,229.698,232.401,273.495,284.243,305.059,301.703,310.857,304.734,304.611,299.565,306.601,298.929,331.146,330.877,396.9,394.377,379.154,445.146,397.361,449.834,397.087,468.125
7.640,48.54,152.318,119.883,115.258,819.339,839.538,784.818,838.074,797.226,873.608,800.495,883.42,804.151,884.317,803.709,881.204,805.732,814.975,856.25,808.716,794.202,765.296,785.378,754.539,774.827,780.272,224.134,226.945,267.029,277.291,298.868,295.338,307.429,299.89,303.764,293.136,301.358,295.738,327.308,329.326,385.854,399.769,385.129,467.247,382.407,476.507,410.87,491.086
