time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
13.080,114.33,121.287,122.588,107.975,732.116,738.047,756.519,780.141,876.935,906.326,906.716,930.692,908.09,931.96,901.536,923.678,512.733,503.653,625.42,641.792,537.218,576.547,513.766,537.123,593.772,646.533,120.775,141.592,235.135,285.67,280.261,289.39,286.555,301.405,276.903,286.108,272.111,279.345,210.321,217.786,356.692,379.394,522.028,577.955,535.28,604.658,555.605,620.409
13.113,96.044,135.288,121.313,107.988,732.227,738.062,758.274,779.977,875.782,904.755,907.363,930.282,907.141,930.834,900.167,922.546,520.309,503.394,649.329,614.991,537.593,572.331,505.893,535.908,585.505,647.395,122.521,141.329,241.166,285.663,281.469,289.573,288.253,301.398,277.185,286.108,272.506,279.368,210.338,217.706,337.903,393.537,477.716,589.038,498.175,617.521,497.488,633.02
13.146,61.939,144.486,123.567,108.139,732.101,738.63,759.381,780.007,864.154,904.352,894.64,930.265,903.991,930.707,896.425,922.503,524.608,503.371,679.103,595.823,532.398,562.66,498.564,529.917,561.176,640.193,126.247,141.405,247.249,285.361,287.178,289.926,288.316,301.425,278.14,286.182,273.734,279.563,213.037,220.735,304.245,419.39,393.733,597.334,404.792,630.227,423.582,648.479
13.180,55.876,143.273,127.672,108.139,731.962,739.483,757.745,780.022,843.771,904.117,871.318,930.282,876.83,930.708,878.605,922.518,529.834,503.318,690.706,585.993,534.987,540.585,521.346,510.658,552.477,629.898,126.601,141.486,246.725,284.994,287.865,290.12,288.056,301.475,277.904,286.423,274.734,279.897,213.412,222.051,292.674,423.177,381.301,600.267,372.801,628.341,399.171,654.448
13.213,56.902,136.587,134.539,108.287,728.057,741.326,747.941,779.894,810.691,903.318,836.598,930.28,840.554,930.728,833.824,922.576,527.419,503.214,689.919,585.295,535.618,519.945,527.293,493.731,550.666,592.548,124.928,141.769,244.398,283.704,288.483,290.357,286.528,301.554,277.784,286.612,278.9,280.188,213.375,226.256,290.602,424.729,385.093,595.462,373.643,617.6,400.765,647.676
13.247,60.959,130.365,138.776,108.732,726.621,742.275,744.469,779.895,801.583,902.979,827.094,930.292,842.839,930.775,823.179,922.724,525.825,502.675,681.174,586.042,532.958,503.356,510.382,476.642,535.138,564.929,123.54,141.889,240.369,282.345,288.446,290.384,283.428,301.522,277.857,286.616,279.573,280.223,213.122,226.19,295.518,421.0,391.836,587.076,395.914,607.536,407.434,645.591
13.280,78.271,122.453,135.872,109.052,726.66,742.53,744.603,779.605,813.188,902.28,839.721,930.296,853.883,930.76,840.633,922.695,524.908,501.271,671.631,590.11,517.765,489.985,483.644,452.062,536.58,535.11,123.591,141.916,237.833,281.44,289.413,290.386,283.785,301.434,278.801,286.594,279.428,280.223,213.018,225.41,309.372,415.464,463.118,572.667,475.982,582.42,498.709,638.197
13.313,78.612,114.585,133.534,109.51,728.853,742.088,746.908,779.582,826.356,902.131,857.145,930.26,869.863,930.729,868.974,922.691,524.042,500.822,669.795,591.58,508.34,481.404,455.568,436.03,507.926,513.629,122.526,142.063,235.32,280.943,289.8,290.377,284.206,301.409,279.806,286.593,279.339,280.224,210.24,223.558,321.679,414.989,463.077,546.061,471.587,555.085,494.27,616.16
13.347,86.721,99.305,134.931,110.144,728.362,740.431,747.16,779.531,833.99,902.707,864.608,930.567,873.351,930.874,876.562,922.949,518.396,500.165,669.472,621.293,527.008,492.423,481.313,453.868,550.93,522.598,120.919,142.058,225.975,280.737,286.294,290.211,281.274,301.211,275.902,286.4,277.85,280.06,208.878,223.504,340.86,400.695,486.237,523.681,491.316,526.028,535.346,595.83
13.380,110.505,90.475,139.412,110.3,724.063,739.664,747.355,779.843,827.485,903.438,856.748,930.644,865.121,930.876,873.056,922.975,508.291,500.163,624.928,633.571,525.693,493.113,482.47,452.935,568.265,521.012,120.938,141.759,226.423,280.869,286.717,289.924,281.43,300.86,276.096,286.018,277.817,279.786,208.749,222.117,373.489,388.785,519.531,503.137,531.566,508.378,557.193,576.416
13.413,124.256,83.661,139.117,110.345,723.169,739.136,747.503,780.018,828.361,904.492,859.179,930.966,870.433,930.965,877.282,923.032,504.775,500.173,599.022,650.563,526.037,493.892,488.385,449.161,609.193,518.596,121.378,141.182,230.44,280.965,290.358,289.761,283.355,300.676,279.239,285.877,278.044,279.703,208.757,220.999,383.503,365.764,524.28,496.078,539.383,497.827,560.036,549.101
13.447,139.048,73.343,126.387,110.333,724.15,738.132,752.555,780.121,857.164,905.7,895.181,931.441,894.841,931.137,889.759,923.046,505.498,500.075,576.713,666.876,527.372,495.486,492.967,450.965,602.482,529.552,124.872,140.482,245.177,281.326,289.801,289.518,287.193,300.497,279.18,285.252,277.048,278.915,212.675,220.543,391.739,347.688,532.924,472.328,550.035,479.812,564.685,529.399
13.480,134.691,68.405,122.6,110.158,727.208,737.955,754.432,780.213,861.485,907.062,898.252,931.972,898.073,931.41,891.392,923.195,506.208,500.069,574.044,682.293,513.412,519.459,480.148,475.051,586.627,534.713,126.085,140.262,249.593,281.705,288.916,289.517,288.323,300.481,279.002,285.006,276.303,278.742,213.089,220.556,391.777,329.975,524.699,454.568,538.581,460.915,558.191,511.759
13.513,128.146,69.337,119.658,109.036,730.993,737.741,756.6,780.354,865.119,908.309,901.319,932.612,901.701,931.901,893.857,923.509,506.348,500.068,589.243,691.731,522.706,546.708,487.064,507.789,594.374,593.922,127.464,139.929,253.285,283.978,288.868,289.693,290.023,300.531,279.195,284.983,276.317,278.753,213.467,220.561,388.277,318.297,521.825,450.344,530.487,463.409,551.693,517.276
13.547,132.042,71.176,117.811,108.533,731.439,737.457,757.564,780.327,874.352,908.271,909.133,932.637,906.503,931.997,900.191,923.557,506.38,500.059,572.233,700.498,499.352,568.96,465.53,529.287,556.915,617.071,128.513,139.761,254.755,285.12,288.507,289.814,290.735,300.649,279.345,284.999,276.224,278.782,215.974,219.916,394.914,312.843,533.415,450.5,546.832,467.07,568.249,519.467
13.580,135.799,78.607,117.726,108.094,732.751,736.669,758.431,780.322,872.075,908.134,908.277,932.583,906.703,931.924,898.99,923.381,506.701,499.982,573.568,693.839,512.844,576.17,482.397,538.086,584.215,618.869,129.516,140.172,255.314,286.661,288.305,290.008,291.19,300.826,279.357,285.103,276.129,278.879,216.336,220.097,388.555,319.985,531.738,467.101,548.649,468.499,564.081,531.846
13.614,156.344,88.013,116.726,108.082,732.7,736.491,758.869,780.33,875.921,906.897,911.532,931.815,906.943,931.073,900.286,922.448,503.415,501.795,543.368,686.756,513.5,580.816,483.767,543.292,594.235,628.445,129.564,141.368,256.428,287.341,287.946,290.359,291.673,301.121,279.398,285.267,275.876,278.952,217.024,220.122,401.571,328.85,549.16,495.554,569.88,514.551,573.016,544.464
13.647,151.531,96.004,117.114,108.212,732.159,735.994,758.69,779.862,876.559,905.547,911.29,930.948,906.403,929.893,899.23,921.401,502.48,503.376,542.475,682.921,498.816,581.521,468.219,542.562,590.535,648.866,129.454,142.693,255.702,287.611,287.827,290.618,292.252,301.173,279.648,285.387,275.89,279.113,215.983,220.047,401.7,342.639,550.848,530.796,572.742,558.178,566.933,577.226
13.680,133.747,108.382,117.623,108.457,731.257,735.806,758.638,779.89,877.173,905.145,908.307,929.983,905.343,928.894,898.329,920.735,502.796,503.973,591.093,664.57,534.836,577.27,468.876,536.862,604.309,645.501,129.384,143.159,254.984,287.649,287.467,290.907,292.665,301.329,279.876,285.694,275.93,279.493,212.626,219.357,394.785,368.019,546.119,560.397,578.38,591.015,577.023,599.202
13.714,124.447,118.225,118.085,108.635,731.195,735.356,760.071,779.242,880.324,903.775,911.292,929.108,907.035,928.098,900.746,920.001,506.582,503.922,625.976,645.618,561.194,573.115,509.915,532.331,597.983,636.744,129.924,143.169,254.94,287.616,287.339,291.39,292.786,301.534,279.984,285.953,275.934,279.808,211.788,219.256,380.647,381.102,555.869,574.27,576.963,597.214,586.852,610.971
13.747,121.953,131.52,117.508,108.694,731.8,735.319,761.746,778.054,882.602,902.121,913.772,928.617,908.263,927.216,901.39,919.298,515.083,503.858,634.993,622.089,566.476,572.77,533.097,535.172,599.18,646.066,131.674,143.348,257.593,287.361,288.018,292.052,293.734,301.968,281.094,286.323,277.081,280.33,211.83,219.098,368.91,394.036,550.332,585.749,568.285,611.509,575.467,631.696
13.780,101.135,149.47,116.229,109.073,732.421,735.139,765.025,777.897,887.313,902.157,917.522,928.636,911.818,927.269,906.033,919.332,524.988,503.83,653.069,592.613,563.619,572.109,523.194,533.031,580.11,636.095,135.796,143.603,263.326,287.348,289.071,292.791,295.586,302.965,282.965,287.431,278.373,281.206,219.488,220.623,340.026,418.842,482.469,601.583,500.64,631.316,506.056,647.75
13.814,65.064,146.199,120.809,108.818,731.021,736.66,764.668,778.104,867.906,902.184,896.761,928.663,905.991,927.395,900.512,919.639,528.464,503.833,687.452,585.909,563.136,549.993,519.044,519.327,552.212,626.362,135.528,145.046,262.221,287.385,291.699,292.986,295.005,302.966,282.969,287.546,278.479,281.49,220.591,225.115,304.932,427.335,399.016,600.612,408.731,628.645,416.835,653.854
13.847,62.481,141.004,125.503,108.328,729.629,738.046,761.488,778.24,850.286,902.211,878.075,928.705,889.086,927.691,889.298,920.17,529.229,503.786,689.307,583.082,561.437,530.26,518.738,502.137,552.95,570.082,134.759,146.52,257.597,288.016,291.618,293.365,293.09,303.211,282.942,287.962,278.462,282.015,220.678,227.919,296.158,427.52,393.345,596.811,402.476,622.449,416.568,643.411
13.881,56.812,133.072,127.809,108.184,728.718,738.932,755.724,778.268,833.75,902.105,861.489,928.747,873.566,927.832,876.16,920.406,529.145,503.771,691.505,583.869,549.948,507.433,523.644,482.359,538.297,565.76,134.043,146.841,257.552,287.996,294.727,293.647,293.458,303.404,283.56,288.235,279.317,282.36,220.389,228.954,296.771,425.583,383.916,591.278,377.725,611.612,408.224,649.628
13.914,65.653,127.357,126.768,108.401,728.136,738.89,752.73,778.282,837.019,902.266,866.524,929.21,877.843,928.292,876.43,920.945,528.091,502.232,678.402,585.381,517.365,493.456,485.161,459.826,518.448,542.708,134.835,146.782,257.45,287.685,297.52,293.71,294.013,303.516,284.429,288.476,280.355,282.625,220.548,228.616,304.699,421.937,423.475,585.278,429.63,602.68,447.397,645.865
13.947,93.809,116.468,134.81,108.535,726.681,738.869,749.641,778.362,824.398,902.68,854.397,929.603,866.499,928.63,860.637,921.424,521.304,502.059,641.626,593.343,508.831,482.707,476.819,437.677,511.019,510.276,132.019,146.873,248.46,287.604,298.232,293.813,293.83,303.574,285.653,288.711,282.558,283.007,219.092,228.33,351.167,416.608,489.37,559.932,497.979,566.782,516.288,637.556
13.981,98.66,103.918,128.488,108.683,728.872,738.838,749.95,778.405,846.652,902.721,875.574,929.801,881.755,928.791,873.826,921.5,517.613,502.019,635.925,612.631,508.072,484.273,469.12,437.527,524.787,516.287,130.179,147.905,245.518,287.596,297.221,293.824,295.224,303.59,286.366,288.865,282.989,283.17,216.064,226.766,365.625,410.138,502.761,538.569,512.827,548.524,548.825,607.264
14.014,102.959,95.966,128.815,108.81,728.124,738.612,750.421,778.416,847.17,902.314,874.393,929.688,882.457,928.703,874.661,921.297,510.376,501.855,632.238,626.955,511.038,492.77,473.658,441.749,543.619,522.197,129.522,147.78,244.673,287.575,295.803,293.888,295.419,303.759,286.795,289.019,282.98,283.317,213.405,225.333,373.342,398.829,519.143,518.635,530.319,513.124,560.973,588.039
14.047,113.73,87.77,132.738,109.28,725.764,737.865,749.255,778.949,837.323,902.791,868.463,929.734,880.569,928.712,872.922,921.303,506.222,501.828,622.158,644.691,532.769,496.126,481.529,449.803,592.376,529.744,129.528,146.837,244.724,287.415,298.086,293.882,295.387,303.813,287.037,289.112,283.15,283.38,213.195,223.18,379.879,380.365,526.035,505.19,539.286,506.745,565.856,578.667
14.081,142.53,79.115,132.145,109.149,725.521,737.859,749.06,779.168,835.051,903.327,865.216,929.911,878.407,928.905,871.279,921.315,506.833,501.913,579.425,661.98,539.576,499.499,501.341,454.983,598.464,530.914,129.479,146.764,245.205,287.764,296.157,293.879,293.688,304.102,287.034,289.202,283.103,283.376,214.192,223.006,399.204,358.793,537.752,489.463,546.694,500.749,568.661,554.075
14.114,146.479,70.422,122.219,109.011,729.342,737.677,751.027,779.34,846.981,903.655,888.406,929.953,886.428,928.987,881.943,921.323,507.331,501.612,579.65,679.823,547.858,512.338,500.904,470.555,599.1,532.76,131.886,145.478,256.608,287.973,296.07,293.863,296.12,304.229,287.098,289.266,283.089,283.376,217.662,222.677,398.427,339.686,551.726,466.51,552.014,469.793,570.084,527.185
14.147,125.945,69.541,117.558,108.882,732.439,737.584,754.831,779.346,860.705,903.814,899.833,929.998,897.583,929.133,889.358,921.329,507.748,501.502,591.82,687.933,522.131,537.282,483.043,496.728,592.556,583.836,134.111,145.108,261.456,288.187,295.01,293.861,296.523,304.387,286.751,289.279,282.586,283.37,217.905,222.752,389.562,328.055,520.847,454.833,527.84,466.746,549.463,521.427
14.181,113.842,72.47,115.572,108.883,733.882,737.219,755.046,779.26,862.824,904.201,900.394,930.072,900.135,929.424,891.431,921.4,508.909,501.142,582.521,692.62,463.069,557.201,428.157,516.432,485.761,599.836,136.686,145.027,263.685,288.27,294.815,293.782,297.487,304.492,286.733,289.291,282.535,283.348,217.873,221.957,390.418,321.861,518.271,456.886,526.448,471.793,551.499,534.351
14.214,124.217,77.978,115.014,108.736,734.264,736.873,755.746,779.16,866.481,904.747,901.56,930.166,901.962,929.65,893.684,921.463,509.253,500.915,577.367,692.022,480.447,567.268,433.625,514.376,509.61,587.642,137.317,145.013,263.772,288.591,294.217,293.69,297.579,304.487,286.538,289.183,282.253,283.221,218.939,221.328,394.333,324.832,535.036,471.098,550.152,486.339,567.653,531.059
14.248,140.65,83.251,115.089,108.71,733.311,736.827,756.593,779.192,868.527,904.733,903.409,930.002,903.08,929.614,894.588,921.359,505.317,501.852,554.764,689.012,492.359,577.37,451.868,534.605,573.486,624.502,137.082,146.183,263.518,288.846,292.789,293.605,297.63,304.556,286.19,289.186,281.391,283.121,219.324,221.357,401.147,331.948,540.423,478.356,558.308,507.083,565.246,541.238
14.281,147.101,93.334,115.152,108.755,733.276,736.733,757.244,779.1,870.255,902.751,905.399,928.912,903.744,928.58,895.279,920.161,503.547,503.835,541.545,682.54,487.018,582.602,454.194,542.34,555.884,636.683,135.621,146.64,262.996,288.92,292.213,293.612,297.633,304.572,286.079,289.19,281.157,283.105,218.721,221.36,401.015,340.566,542.147,511.099,562.325,537.465,562.717,562.079
14.314,146.26,100.24,115.948,109.202,731.808,735.715,757.205,778.247,869.05,900.44,903.692,927.387,903.014,927.262,894.859,918.997,502.55,504.294,581.102,679.568,554.232,580.654,511.738,542.888,610.074,649.616,135.297,146.636,262.545,288.297,291.805,293.612,297.623,304.574,286.048,289.209,281.115,283.109,215.835,220.743,398.332,357.292,543.99,545.853,561.946,572.999,568.442,584.55
14.348,131.555,115.793,118.451,109.584,730.375,735.485,757.179,777.193,871.591,896.759,903.816,925.303,903.395,925.535,895.392,917.323,503.138,504.535,614.493,652.54,565.19,575.328,518.427,537.635,614.401,654.18,134.947,146.645,257.999,287.319,291.157,293.731,297.602,304.578,285.855,289.274,281.021,283.161,215.534,220.817,394.881,382.829,560.168,575.933,576.111,599.916,584.69,611.252
14.381,129.204,125.891,118.407,109.978,732.077,735.541,758.428,776.831,871.623,895.42,904.349,924.704,903.151,924.43,895.193,916.142,510.516,504.515,623.979,633.054,569.2,572.661,532.644,535.863,602.574,649.123,135.022,146.719,258.04,286.649,291.176,293.982,297.591,304.581,285.847,289.367,281.061,283.344,215.555,220.812,383.37,393.852,565.587,585.36,583.743,610.796,582.527,626.094
14.414,75.417,138.809,120.129,110.0,732.774,735.755,759.763,776.568,869.983,895.701,903.667,924.731,901.383,924.299,894.372,916.043,522.224,504.483,662.297,609.431,547.006,570.007,513.122,531.93,555.867,636.898,136.195,146.752,258.465,286.671,293.602,294.455,299.031,304.909,286.976,289.706,282.552,283.685,217.784,223.307,326.554,411.083,415.298,596.715,428.18,624.095,426.513,641.804
14.448,53.174,146.799,117.517,109.833,732.72,736.444,760.786,776.568,869.96,896.406,904.256,924.798,901.605,924.509,896.241,916.65,532.093,504.621,693.065,588.284,545.647,555.545,509.04,522.957,544.648,631.5,137.965,146.776,265.448,286.683,294.907,294.707,300.186,304.913,288.037,289.848,283.458,283.963,223.409,225.203,307.434,425.523,378.095,601.601,385.63,634.731,407.032,655.025
14.481,53.588,143.137,119.492,109.619,731.297,737.702,753.282,776.053,843.181,896.611,870.493,924.863,884.714,924.663,878.736,916.807,533.993,504.648,692.422,583.008,542.2,534.685,507.338,506.161,531.96,617.816,137.834,146.736,265.001,286.149,297.161,295.083,300.031,305.008,288.76,290.111,284.558,284.369,225.741,227.127,305.577,428.293,381.603,601.587,388.122,629.138,399.226,655.735
14.514,56.804,136.365,123.7,109.115,729.219,739.046,745.052,775.536,830.761,896.141,858.157,924.957,873.007,924.781,873.319,916.861,532.868,504.956,692.265,583.521,541.146,514.866,504.949,489.864,535.852,582.046,136.822,147.549,255.056,285.979,296.993,295.149,297.128,304.944,288.01,290.171,284.313,284.504,225.017,228.166,301.572,427.61,392.913,596.397,399.652,619.592,415.388,652.607
14.548,66.793,129.979,124.264,108.657,729.292,740.076,744.282,775.212,833.978,896.124,862.798,924.983,876.658,924.981,873.051,917.016,531.919,504.616,680.419,587.754,531.537,504.258,500.319,477.723,527.15,553.958,136.763,147.751,251.518,285.87,296.869,295.141,295.267,304.749,287.144,290.178,283.805,284.539,224.811,228.217,313.585,423.842,421.443,587.735,430.241,618.274,444.787,646.482
14.581,91.34,117.578,126.168,108.839,729.702,740.604,745.387,775.055,837.907,896.206,867.909,925.26,878.965,925.398,874.19,917.532,530.468,503.695,654.967,591.605,522.092,484.424,491.433,439.129,531.515,497.236,134.111,147.692,248.034,285.055,297.91,295.142,295.3,304.743,287.183,290.269,283.763,284.598,223.292,228.107,343.186,420.81,487.784,558.492,500.651,567.434,524.819,630.548
14.615,93.968,107.723,123.767,108.699,730.235,740.62,747.56,775.063,845.53,896.734,868.721,925.636,883.833,925.59,877.008,917.813,526.234,503.601,650.459,604.978,516.893,481.736,484.885,435.876,535.058,506.613,132.874,147.975,248.836,285.189,295.082,294.996,295.159,304.381,287.161,290.185,283.743,284.579,221.146,228.036,350.631,416.13,497.836,543.957,504.709,551.965,538.59,612.602
14.648,95.431,98.188,122.431,108.184,730.487,740.476,747.864,775.61,848.822,897.762,870.203,926.311,885.994,925.947,878.17,918.137,520.207,503.418,649.903,622.567,519.164,484.278,476.746,426.815,540.554,518.027,131.971,147.974,248.117,286.428,292.902,294.853,295.007,304.307,287.123,290.156,283.672,284.561,216.472,227.073,357.528,405.361,502.872,529.627,516.968,521.287,551.478,597.443
14.681,100.288,89.552,132.82,108.346,728.765,740.399,744.405,775.802,823.116,897.923,849.826,926.348,866.1,926.001,859.113,918.175,510.003,503.142,626.138,635.889,499.079,486.435,462.456,440.606,524.624,513.945,130.048,147.851,241.837,286.419,296.655,294.99,295.734,304.498,289.89,290.339,286.118,284.814,212.502,223.179,372.127,391.073,505.203,507.352,512.785,506.961,564.577,581.045
14.715,102.169,80.942,125.11,108.315,728.006,738.645,748.45,776.602,847.996,900.785,878.558,926.9,879.488,926.206,873.911,918.515,509.304,503.155,629.542,658.762,501.814,492.409,464.245,447.815,566.222,520.348,131.237,147.777,248.208,288.273,295.042,295.208,296.223,304.857,289.814,290.495,285.931,284.977,212.836,223.114,374.156,368.89,520.407,497.977,533.019,503.934,561.257,559.513
14.748,110.432,69.342,118.361,106.974,729.292,738.486,752.156,777.465,864.061,903.003,896.901,927.72,895.329,927.019,887.763,919.123,510.317,504.263,589.232,681.413,479.276,510.431,446.071,461.502,515.249,528.249,132.808,148.332,257.14,291.412,293.373,295.215,296.442,305.302,289.087,290.53,284.749,284.965,215.312,225.06,381.924,345.362,494.9,465.806,500.895,479.572,516.449,529.39
14.781,98.273,67.486,115.568,106.38,731.539,738.248,754.031,777.805,867.357,904.246,901.342,928.64,899.458,927.678,891.625,919.53,511.642,504.277,589.763,692.846,466.943,533.988,431.881,486.532,492.076,574.079,135.538,148.56,261.729,292.946,293.076,295.283,296.645,305.687,288.673,290.556,284.286,284.964,218.203,225.928,381.593,328.886,463.897,456.849,465.258,471.411,487.659,522.195
14.815,85.742,69.566,114.441,105.775,733.438,737.964,754.201,777.835,866.907,905.386,900.4,929.515,898.059,928.401,892.042,920.041,513.748,504.341,599.505,697.119,474.839,550.013,441.094,507.726,492.341,597.273,137.873,148.801,262.38,294.29,292.523,295.289,296.647,305.84,288.319,290.558,283.922,284.945,218.322,225.742,376.356,321.272,432.458,459.44,434.009,471.201,452.743,529.504
14.848,112.947,72.562,115.05,105.094,733.416,737.801,754.161,778.487,862.356,905.82,899.137,929.798,896.278,928.693,890.678,920.255,513.329,504.328,586.847,700.111,480.997,567.844,455.56,528.674,519.518,605.492,137.777,149.443,261.752,296.19,291.86,295.298,296.576,306.007,288.1,290.642,283.764,284.989,218.357,225.704,377.967,319.487,494.205,461.162,506.704,474.447,522.026,532.463
14.882,133.099,76.406,115.251,105.085,733.873,737.762,755.818,778.64,865.579,905.878,900.54,929.963,898.403,928.738,892.105,920.273,512.378,505.241,564.204,696.988,485.555,576.692,456.719,537.285,542.769,624.892,137.666,150.683,261.75,296.544,291.616,295.277,296.577,306.03,287.75,290.647,283.521,284.983,218.881,226.097,393.606,328.862,527.769,463.489,544.953,487.328,549.721,542.353
14.915,137.948,87.699,114.515,105.126,733.565,737.761,755.999,778.706,871.112,905.786,906.821,929.963,902.652,928.748,895.609,920.28,509.139,507.394,559.758,690.092,488.032,580.613,457.57,542.566,553.209,632.931,137.267,151.345,261.908,296.612,291.275,295.247,296.585,306.045,287.699,290.704,283.345,284.985,218.893,226.066,399.655,335.16,544.094,502.82,563.245,527.199,567.951,560.437
14.948,148.533,97.801,115.895,104.923,733.226,737.777,754.487,776.957,865.131,901.927,901.052,928.634,897.513,927.232,892.077,918.849,507.343,508.355,563.827,684.368,528.009,581.707,466.228,540.641,582.374,646.234,136.315,151.313,259.407,295.985,291.333,295.484,297.045,306.207,287.766,290.952,283.402,285.149,218.675,225.713,403.109,356.447,542.208,543.174,573.54,569.712,578.457,591.4
14.982,131.872,112.206,115.737,104.866,733.198,737.775,754.782,776.108,867.63,899.878,901.839,927.736,899.262,926.573,892.93,918.104,507.874,508.387,609.16,658.643,553.477,573.557,509.833,533.79,600.931,631.08,136.287,151.354,259.42,295.569,291.342,295.528,297.598,306.288,287.76,291.083,283.381,285.207,217.461,224.739,396.863,383.217,561.561,571.495,577.309,593.169,595.083,606.413
15.015,125.819,121.025,115.793,105.196,735.391,737.852,760.401,775.55,876.377,898.073,909.862,927.097,905.874,926.028,898.729,917.389,514.457,508.469,631.6,643.534,569.434,573.449,522.536,533.456,592.134,641.599,136.577,151.338,261.49,295.044,291.42,296.106,297.985,306.594,287.864,291.407,283.397,285.532,217.65,225.419,391.827,396.685,560.261,582.01,575.875,605.487,592.797,626.913
15.048,101.745,138.184,115.328,105.553,735.512,737.932,762.869,775.369,879.575,898.243,911.552,927.09,907.592,925.909,900.538,917.352,526.508,507.993,656.159,612.563,551.757,569.667,512.572,530.121,585.49,637.834,139.966,151.295,266.015,294.792,293.138,296.789,300.242,307.009,288.96,291.905,284.366,286.083,220.786,225.415,354.718,415.802,508.426,601.041,530.211,629.863,535.419,641.961
15.082,57.638,145.695,121.92,106.081,734.605,739.553,762.759,775.287,853.342,898.38,880.016,927.109,891.138,925.935,890.608,917.374,534.545,507.972,687.304,594.284,548.291,560.813,505.014,527.562,551.82,630.755,143.07,151.257,268.498,293.19,300.164,297.381,300.565,307.36,290.98,292.741,286.633,287.135,229.299,228.651,317.386,427.43,390.271,602.322,397.695,634.169,417.122,656.577
15.115,59.924,142.805,120.07,106.002,733.22,739.991,762.456,774.977,855.066,898.419,880.486,927.585,891.669,926.649,890.418,918.091,536.169,507.508,690.323,587.557,542.261,538.829,501.656,509.912,551.131,625.087,144.296,151.243,272.166,293.018,300.818,297.63,302.787,307.46,292.47,293.182,288.309,287.67,233.087,231.471,313.893,436.177,407.35,607.945,415.632,635.164,427.62,656.877
15.148,59.925,137.18,120.12,105.858,732.377,740.517,760.227,774.978,853.12,898.874,872.084,928.342,887.267,927.287,883.944,918.792,533.893,507.198,686.977,585.116,539.169,518.721,499.927,495.581,549.519,589.565,143.89,151.27,271.147,292.989,300.929,297.728,302.784,307.462,293.217,293.241,289.463,287.859,232.037,233.279,306.788,435.604,406.105,601.963,413.287,624.727,429.047,654.104
15.182,64.902,129.656,123.432,105.539,731.634,741.697,755.2,775.219,839.359,898.909,865.574,928.398,878.333,927.469,879.042,918.967,532.405,506.942,682.561,589.203,537.49,503.984,499.106,480.208,559.441,567.474,143.506,151.402,268.482,293.128,303.779,297.949,302.699,307.475,293.091,293.368,289.362,288.132,230.944,233.783,311.058,430.609,419.667,593.189,426.549,613.58,449.022,650.914
15.215,83.191,122.131,127.303,105.707,731.346,742.086,753.628,775.272,835.273,899.285,865.386,929.669,879.298,928.378,875.887,919.832,531.849,505.822,662.045,594.827,511.194,490.838,475.354,440.173,535.054,534.122,143.447,151.297,265.3,292.905,306.793,298.358,302.898,307.784,294.533,293.807,290.971,288.63,229.512,233.661,337.994,426.559,480.591,586.075,491.304,586.194,518.732,645.878
15.249,88.972,111.562,128.984,106.937,733.011,742.058,754.377,775.41,843.139,898.249,882.246,929.658,885.864,928.384,879.377,919.819,530.557,505.099,661.192,601.318,512.345,486.725,477.579,439.051,528.145,517.41,140.915,151.375,257.613,292.794,306.024,300.667,306.018,309.425,295.26,295.142,291.363,289.8,225.984,233.129,351.897,423.271,500.88,552.356,506.684,558.864,549.738,630.01
15.282,91.143,97.612,130.156,107.283,732.542,742.035,754.322,775.429,847.861,898.319,886.494,929.657,888.685,928.504,880.815,919.967,523.421,505.068,660.302,625.634,522.805,491.038,479.533,449.698,547.005,525.133,137.423,151.472,252.244,292.657,304.983,301.197,305.996,309.932,295.136,295.697,291.215,290.293,222.063,232.988,358.865,414.545,502.042,532.37,508.537,532.512,555.298,606.245
15.315,108.181,90.894,143.865,107.805,727.193,741.825,750.379,776.696,812.623,901.128,835.861,930.669,852.497,929.436,844.248,921.138,511.06,504.947,637.03,638.728,537.329,492.892,483.218,446.832,568.264,521.87,136.177,151.47,248.321,292.505,304.729,301.026,305.383,309.991,297.213,295.906,294.143,290.33,220.751,231.199,380.786,397.668,530.783,518.663,542.383,522.791,571.001,596.68
15.349,106.555,81.115,131.099,107.429,726.915,741.7,752.774,778.144,842.084,901.853,876.203,931.116,877.226,929.748,869.635,921.355,511.076,505.068,636.174,658.809,531.535,496.547,483.278,454.418,574.983,530.777,136.705,151.433,255.446,294.436,304.572,301.205,305.747,310.102,297.04,295.927,294.038,290.332,220.765,230.456,383.32,378.907,528.066,501.705,539.44,505.413,568.279,579.084
