time_s,knee_left_deg,knee_right_deg,elbow_left_deg,elbow_right_deg,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y
7.720,146.24,83.528,89.51,163.975,881.731,854.59,889.908,817.349,914.441,773.95,924.349,761.884,923.54,759.272,919.485,763.749,805.527,797.797,772.599,865.994,716.642,827.176,701.94,813.518,724.62,849.299,430.733,405.064,465.085,376.115,459.024,358.727,459.184,350.915,453.076,355.51,452.768,360.457,474.172,469.722,541.606,504.325,574.192,563.251,575.243,572.201,603.012,588.555
7.760,146.127,84.922,91.135,163.486,885.387,857.174,892.626,820.641,916.719,777.281,926.67,765.046,926.211,762.708,922.071,767.237,808.624,801.979,774.506,870.25,718.141,833.391,704.153,819.872,725.16,856.441,430.077,403.913,464.246,375.786,459.638,359.073,459.9,350.841,454.004,356.108,453.651,361.215,474.11,469.651,540.912,503.454,572.25,563.792,573.718,573.269,603.014,588.555
7.800,147.029,85.924,92.27,164.227,890.102,859.739,896.863,823.6,920.135,779.01,929.948,767.401,929.248,765.227,925.204,769.549,811.836,806.179,776.766,874.23,719.94,838.647,706.33,827.098,725.828,863.353,429.615,403.23,463.777,376.403,460.122,359.452,461.476,351.103,454.213,356.119,454.146,361.221,474.12,469.71,540.35,502.514,572.013,564.613,573.635,574.741,603.009,588.431
7.840,148.829,87.579,96.26,163.372,891.965,862.251,899.549,826.305,922.85,780.472,932.28,768.492,931.839,766.658,928.06,771.057,815.106,809.769,778.449,878.014,722.203,844.235,708.216,832.781,725.951,869.761,429.707,402.772,463.705,376.291,461.126,359.835,464.293,351.615,456.873,356.481,455.555,361.351,474.131,469.913,538.877,502.548,570.455,566.137,573.141,576.797,601.587,588.331
7.880,151.933,90.251,110.663,163.056,895.327,864.893,902.512,828.871,924.427,782.924,934.591,770.743,934.434,769.13,930.067,773.468,819.861,812.41,781.022,879.992,724.002,849.406,710.483,838.071,726.249,875.638,429.272,402.721,459.828,376.299,462.685,360.195,466.909,352.067,460.335,356.801,458.511,361.633,474.24,470.062,537.137,502.237,570.373,567.212,572.316,578.356,601.263,588.311
7.920,153.618,94.859,117.531,164.459,898.299,868.609,905.021,830.74,926.23,785.449,936.003,773.373,936.52,771.823,932.033,776.027,822.727,816.982,784.074,882.051,727.159,855.523,713.546,844.953,726.569,882.578,428.105,402.287,458.582,376.519,464.302,361.196,469.558,353.219,463.872,358.058,461.834,362.601,474.211,470.062,535.076,502.578,569.546,569.262,570.364,580.467,600.728,588.371
7.960,155.953,96.154,122.686,162.105,901.262,871.837,907.499,834.26,929.353,788.652,938.762,776.214,939.364,774.029,934.953,778.231,826.443,820.64,786.719,885.84,730.493,860.373,716.567,850.529,727.505,888.017,428.066,402.05,458.366,376.573,466.78,363.286,471.282,355.628,467.037,359.844,465.372,363.907,474.226,470.213,533.523,503.081,568.84,570.838,568.516,582.312,600.357,588.561
8.000,157.498,97.828,125.636,162.07,905.561,874.386,910.022,837.361,931.579,791.938,940.761,778.922,941.903,776.442,937.634,781.09,830.051,823.375,789.521,888.709,734.767,864.976,721.32,855.302,727.922,893.935,427.922,401.815,458.757,378.366,469.933,366.688,473.693,359.811,470.132,362.793,468.888,366.319,474.237,470.273,532.456,503.411,567.545,572.08,565.699,584.03,599.959,589.376
8.040,158.533,98.904,131.283,160.708,908.992,876.408,913.328,839.122,934.953,793.692,943.777,780.254,944.848,778.364,940.998,783.449,833.82,826.594,791.873,892.152,737.642,869.375,723.912,859.651,728.202,897.654,428.16,401.529,459.09,378.903,473.296,369.283,477.067,363.74,473.676,367.856,472.599,371.716,474.245,470.273,532.192,503.602,566.918,573.519,564.393,584.844,599.732,590.404
8.080,157.766,102.15,136.182,160.181,911.479,880.084,915.762,841.445,937.974,795.554,946.176,782.216,947.942,780.229,944.246,785.121,836.885,829.999,794.889,893.938,739.923,873.678,727.038,864.373,729.413,902.477,427.974,400.968,459.384,379.828,477.0,372.67,479.989,367.001,476.897,371.426,475.767,375.484,474.247,469.995,531.773,503.995,565.636,575.345,561.861,587.322,598.491,590.705
8.120,155.778,104.13,139.547,162.91,914.259,883.464,917.532,843.06,940.227,797.759,947.343,784.804,949.164,782.288,945.635,786.592,840.207,833.309,798.372,896.612,742.275,877.639,730.298,868.62,730.657,906.674,427.441,400.972,459.181,382.11,480.837,375.796,485.156,369.458,482.52,373.326,481.164,377.731,474.19,469.695,531.915,504.575,564.102,576.764,560.155,588.76,597.397,591.17
8.160,153.829,105.595,139.654,162.494,914.774,887.063,917.78,844.934,941.938,797.921,948.965,785.38,951.316,782.378,947.918,786.22,842.586,836.673,801.522,899.605,744.91,881.469,733.235,872.87,732.828,910.652,424.818,400.738,458.201,383.672,481.949,379.933,487.299,375.197,485.508,378.715,483.793,382.644,474.168,469.618,532.141,505.51,562.902,577.7,559.143,590.001,596.574,592.304
8.200,152.831,106.477,143.171,160.926,916.117,889.843,919.692,847.036,942.676,800.31,949.466,786.214,952.092,783.857,949.125,788.391,845.989,839.791,804.829,902.653,747.392,884.557,736.471,876.115,735.416,913.881,423.77,400.839,457.75,384.555,482.539,383.124,488.946,378.296,486.853,382.611,484.613,386.548,474.154,469.427,532.382,506.596,562.378,578.546,558.91,591.13,596.599,592.996
8.240,148.588,108.098,148.207,160.654,917.025,894.538,922.037,849.464,944.746,801.918,950.484,788.114,953.394,786.616,950.92,791.378,848.407,842.773,809.16,904.881,749.874,887.523,738.822,879.365,737.257,917.116,423.143,400.858,457.533,385.86,484.516,386.641,492.231,381.621,490.9,386.439,488.139,390.201,474.116,469.26,532.553,507.61,559.825,579.379,555.726,592.829,593.977,594.144
8.280,145.801,110.188,147.914,157.906,923.115,897.279,924.507,851.918,945.054,805.132,950.287,791.676,953.813,791.081,951.391,795.961,853.364,846.043,813.94,907.114,753.06,890.408,741.907,882.435,740.487,921.239,423.34,401.448,457.703,387.544,487.705,391.681,495.76,388.59,494.698,394.03,491.842,397.009,473.883,468.527,532.606,508.409,557.111,581.016,552.475,594.713,590.632,595.572
8.320,143.32,112.545,148.321,160.104,928.122,900.894,926.273,854.286,943.561,806.772,949.054,793.297,952.556,792.642,949.692,797.229,858.038,849.468,819.278,909.618,756.968,892.977,745.934,884.5,743.648,924.339,422.804,401.779,457.364,390.367,489.053,395.476,497.333,392.095,496.694,396.746,493.75,399.74,472.895,467.202,532.678,509.785,555.806,583.316,550.951,596.642,588.948,597.63
8.360,141.688,113.352,150.749,158.385,930.955,903.982,927.839,856.15,943.294,809.299,948.841,796.089,951.967,795.818,948.677,800.78,862.572,853.138,823.826,912.992,760.245,895.357,748.843,886.497,746.595,927.561,421.052,402.417,457.394,392.091,491.542,399.875,499.592,397.938,499.907,402.256,497.274,404.78,472.304,466.818,532.731,511.865,554.648,584.68,549.275,597.555,586.877,599.909
8.400,139.801,114.686,152.125,157.046,934.321,908.927,929.505,857.618,943.122,812.361,948.213,799.999,951.256,799.349,948.284,804.29,865.516,857.857,828.125,915.32,764.159,896.756,752.982,888.155,750.776,928.835,420.538,402.536,457.485,393.679,494.007,404.26,502.565,402.484,503.157,407.048,500.493,409.394,472.197,466.861,532.751,513.189,553.667,586.601,547.499,599.038,584.816,601.424
8.440,134.749,114.234,154.263,153.591,936.978,912.673,931.506,859.667,943.74,813.931,947.879,801.066,950.82,801.532,948.05,806.444,867.916,860.83,833.725,918.316,768.206,898.34,757.281,890.36,752.925,930.417,420.401,402.599,457.541,394.651,496.682,409.407,506.924,409.12,507.606,414.443,503.654,416.459,472.365,466.918,533.874,514.075,552.266,587.962,545.722,600.376,583.449,603.148
8.480,132.277,115.36,154.328,155.322,940.733,915.38,933.178,862.326,943.589,817.985,947.795,804.742,950.512,804.591,947.801,809.818,871.201,864.247,838.15,919.89,771.701,899.768,761.595,891.362,755.765,930.576,420.485,403.005,457.547,397.318,498.847,412.206,509.523,412.274,509.816,417.278,505.513,419.039,472.853,467.368,534.488,515.096,551.148,588.845,544.3,600.648,581.986,604.344
8.520,130.367,116.42,150.012,154.526,945.779,917.374,934.222,864.587,943.177,822.264,946.658,807.766,949.085,808.387,946.939,813.811,876.989,867.721,843.335,921.677,776.911,901.054,766.674,891.721,758.63,930.924,420.052,403.399,455.741,400.094,497.708,417.099,508.373,418.461,508.087,423.625,504.023,424.775,472.866,467.349,535.348,516.04,549.539,589.684,542.568,601.043,578.939,605.49
8.560,128.716,116.543,152.201,152.577,949.406,918.607,936.612,867.152,942.929,824.861,944.087,811.321,945.288,812.584,943.632,817.529,882.28,871.935,848.279,924.709,782.584,902.017,771.607,891.733,763.21,931.995,419.666,404.112,455.074,401.927,500.414,421.641,510.925,423.7,512.032,429.396,507.826,430.34,472.758,467.272,535.616,517.905,547.562,590.892,540.714,602.304,577.176,606.448
8.600,124.982,114.281,162.678,148.059,948.474,922.205,939.276,869.494,942.743,830.451,943.928,817.05,945.411,819.798,943.52,824.793,884.671,874.936,853.488,928.213,786.596,902.009,775.344,891.896,767.197,931.498,419.901,405.212,459.433,403.66,506.361,426.432,519.64,430.215,521.7,436.235,516.901,436.792,472.757,467.289,535.861,518.733,546.08,591.855,538.972,603.42,576.11,608.03
8.640,120.514,114.476,161.282,146.065,952.712,924.83,940.887,871.707,942.281,832.603,942.527,818.865,944.446,821.59,942.185,827.471,887.757,878.695,859.456,930.16,791.843,902.093,780.518,892.236,772.022,930.991,420.032,405.795,458.633,406.527,505.958,433.628,518.629,436.224,520.776,442.026,516.375,443.132,472.975,467.406,536.509,519.749,544.216,592.828,536.685,604.243,574.432,609.194
8.680,118.368,114.22,161.083,146.902,956.988,927.039,943.078,874.709,942.244,836.707,942.214,823.569,944.432,826.795,941.968,832.229,892.338,882.175,864.257,932.156,795.957,902.067,784.835,892.052,776.147,930.625,420.151,406.056,458.61,410.079,507.967,439.233,521.552,443.295,523.446,448.398,518.813,448.483,473.224,467.412,537.4,520.4,543.058,593.21,535.33,604.491,572.288,610.402
8.720,114.445,113.744,160.186,145.245,960.01,930.322,944.195,877.021,942.007,842.516,941.275,830.363,943.135,833.502,941.2,838.576,895.113,885.406,869.077,934.139,801.096,902.184,789.978,891.716,780.429,930.607,420.215,406.029,458.584,412.085,507.037,442.331,520.188,448.268,521.985,452.598,517.875,452.125,474.0,467.66,538.752,521.184,541.768,593.164,534.188,604.277,571.14,610.846
8.760,110.378,116.195,164.681,145.481,959.789,934.249,945.156,880.782,940.313,845.392,939.571,833.221,941.482,837.632,938.854,842.58,897.353,888.278,874.724,934.188,807.205,902.67,795.605,891.749,786.056,931.093,420.835,405.746,458.528,414.11,505.414,447.588,518.894,452.67,521.335,458.08,516.767,457.85,473.999,467.17,538.826,522.753,540.164,592.725,532.799,603.956,569.039,610.602
8.800,107.189,119.878,162.969,144.153,964.039,936.055,946.106,883.413,938.715,851.086,938.609,839.962,940.903,844.397,937.831,849.386,901.855,891.722,880.692,933.379,812.858,902.574,801.055,891.334,791.271,930.761,421.612,405.726,458.591,417.481,506.116,453.934,518.993,461.334,521.833,465.394,517.62,463.952,473.994,466.773,539.534,524.344,538.697,592.783,531.754,604.452,567.617,610.569
8.840,104.093,121.033,163.53,144.44,966.732,938.423,947.249,886.852,937.616,856.8,937.355,845.564,939.589,850.074,936.647,855.434,905.999,894.21,886.157,934.025,819.189,902.585,807.381,891.234,796.41,930.427,421.941,405.788,459.112,421.241,507.806,460.042,520.013,467.706,522.54,471.446,518.323,470.453,473.376,466.568,539.887,526.695,536.942,592.745,529.465,605.102,565.487,610.549
8.880,101.317,120.97,162.038,146.538,968.808,943.4,946.58,892.681,936.302,864.099,936.271,852.801,937.989,857.393,935.621,862.871,909.529,896.863,892.437,935.63,824.447,902.521,812.62,891.105,802.025,930.203,423.5,405.762,462.322,424.852,511.383,464.319,521.8,472.129,523.916,476.048,519.757,475.079,473.456,466.583,539.903,527.883,536.21,593.656,528.598,605.669,563.92,610.493
8.920,102.723,121.532,161.103,144.934,972.077,945.503,945.841,895.931,933.536,870.611,931.95,860.148,933.041,865.28,932.753,869.679,916.863,901.789,897.503,937.46,829.834,902.256,818.939,890.975,807.649,930.118,424.44,405.978,463.671,427.989,509.993,470.14,518.093,478.021,519.516,482.726,517.708,481.58,474.989,466.937,539.915,528.482,535.325,593.665,527.297,605.649,563.172,610.364
8.960,99.367,125.746,171.312,145.09,973.499,951.941,943.035,902.946,922.603,877.975,920.405,868.059,919.439,873.102,920.141,877.356,917.819,906.673,903.476,936.923,835.843,902.096,824.355,890.887,813.475,930.066,424.416,405.959,463.301,429.385,499.578,473.455,506.005,483.54,508.942,486.944,504.646,484.982,475.449,467.174,538.905,530.53,534.922,594.061,526.998,605.458,562.975,610.679
9.000,95.608,127.51,173.869,141.437,976.634,957.806,936.947,907.186,912.559,884.973,911.855,874.704,911.481,881.071,910.99,885.41,920.163,910.573,910.547,937.499,841.208,901.983,830.499,890.838,818.854,930.035,420.85,405.347,457.538,430.498,485.476,478.1,494.839,488.385,495.809,491.854,493.492,489.776,475.583,467.904,538.359,531.546,534.603,594.173,526.71,605.328,562.901,611.182
9.040,91.346,130.779,162.165,143.021,980.91,958.335,934.001,911.193,913.852,891.582,906.796,883.654,909.096,890.217,911.959,893.732,923.642,914.15,918.845,937.436,847.051,901.988,836.647,890.776,824.417,929.717,417.553,405.123,452.551,432.992,480.862,480.499,494.569,492.81,493.686,494.877,488.177,492.482,474.578,467.127,538.125,532.486,534.397,594.858,525.876,605.824,562.424,611.486
9.080,88.58,126.363,153.999,142.15,985.926,960.696,934.928,914.25,918.438,898.492,911.835,891.701,914.349,898.888,917.089,901.772,926.7,915.563,924.742,941.436,852.443,902.23,842.664,890.786,830.669,929.681,417.066,404.822,451.574,436.417,480.236,485.131,494.135,497.048,493.443,498.668,488.79,496.422,473.131,466.46,538.037,533.839,534.061,595.074,525.614,605.768,561.835,611.855
9.120,80.526,123.483,149.787,140.13,988.433,964.014,938.098,917.794,920.268,906.138,912.737,900.57,918.009,907.393,919.614,909.679,927.867,915.927,935.214,943.731,858.677,902.547,848.837,890.768,835.798,929.785,416.763,404.688,447.976,439.371,481.534,488.889,496.805,502.017,492.316,502.97,489.799,499.844,471.111,466.148,537.643,535.593,533.4,595.074,524.319,605.687,561.519,612.022
9.160,78.883,121.807,150.338,137.611,991.961,966.036,945.747,921.964,923.848,914.595,916.809,910.098,920.965,917.13,923.46,919.185,931.408,916.087,939.942,944.636,864.672,902.584,855.159,890.47,841.349,929.745,416.794,404.905,443.867,441.314,481.835,493.415,492.254,506.037,491.477,506.343,488.288,503.322,470.184,466.138,537.647,538.603,532.506,595.041,522.967,605.61,560.657,612.175
9.200,80.687,122.508,145.165,135.158,995.362,969.318,950.995,927.195,933.048,923.963,925.402,919.632,932.394,926.576,933.029,928.531,934.152,919.405,939.702,945.848,870.079,902.747,860.618,890.443,848.931,928.848,417.05,405.025,443.743,442.57,483.807,496.217,495.327,510.667,494.876,511.412,491.472,507.393,469.658,466.12,537.652,538.808,531.993,594.976,522.895,605.179,560.868,612.19
9.240,77.926,123.672,143.861,134.938,998.701,972.914,955.957,933.121,938.14,933.305,933.922,929.332,939.693,937.716,940.641,938.79,936.121,923.541,942.904,946.75,876.792,902.967,866.024,890.436,855.517,928.621,415.897,405.379,443.232,445.367,489.018,497.328,498.777,512.11,496.48,513.053,492.962,507.974,469.612,466.865,539.089,540.403,531.559,594.835,522.975,604.32,560.483,612.213
9.280,76.02,121.651,144.614,131.656,1001.914,976.878,960.215,938.439,942.118,943.684,938.812,940.689,942.429,948.589,943.521,949.808,939.037,925.589,948.305,949.479,884.329,903.591,873.448,890.669,862.762,928.917,415.492,405.517,443.081,447.344,489.921,499.337,499.289,512.914,498.544,513.381,494.645,509.241,469.41,467.067,538.516,540.538,531.406,594.577,523.147,603.782,560.842,612.218
9.320,75.215,115.821,152.21,128.429,1004.853,979.856,963.242,943.089,941.76,953.67,938.269,950.848,941.771,959.022,943.004,959.918,939.779,928.728,952.856,956.266,891.179,904.517,879.246,891.112,868.971,929.248,415.271,406.346,443.356,450.028,483.43,502.109,491.311,515.12,491.552,514.492,488.079,510.791,469.012,467.045,535.389,539.526,531.465,594.297,523.431,603.174,560.929,612.23
9.360,73.229,116.947,146.61,123.912,1009.447,981.429,960.785,946.925,943.216,963.268,940.706,961.878,942.656,968.291,944.109,969.188,944.484,930.373,963.821,956.255,897.743,904.917,886.21,891.488,875.328,929.414,414.533,409.157,444.338,453.373,481.804,503.311,487.813,515.83,491.054,515.931,487.625,512.661,468.41,467.005,531.348,539.284,531.703,593.667,523.667,602.111,561.037,612.28
9.400,68.296,119.609,148.678,125.115,1015.029,985.146,969.243,953.963,951.161,972.567,946.333,970.224,948.768,977.801,950.584,978.7,949.723,932.764,974.516,955.641,903.824,905.414,892.645,892.079,882.722,929.548,414.774,409.501,444.913,456.523,483.128,504.155,491.233,516.674,492.833,516.247,489.343,512.598,468.616,466.993,532.314,538.834,531.775,593.213,524.461,601.511,561.217,612.448
9.440,66.699,120.602,144.586,125.848,1020.046,988.979,971.159,960.907,957.546,981.326,953.422,981.171,953.798,987.662,955.989,988.052,954.568,937.737,980.737,957.641,907.857,906.416,897.812,892.879,889.756,930.151,415.105,409.647,445.119,457.775,477.131,503.857,487.398,516.214,487.104,515.119,484.092,511.212,469.84,468.109,532.882,539.075,531.918,592.622,525.28,600.868,561.355,612.572
9.480,61.321,120.704,139.008,122.203,1018.083,994.286,970.749,966.547,961.925,990.128,958.018,991.241,958.389,997.608,960.852,997.492,955.309,940.707,988.005,959.121,914.316,907.163,904.268,893.416,896.935,930.358,414.576,409.907,444.849,458.499,474.816,502.705,486.293,515.35,485.456,513.438,482.238,509.419,470.613,469.662,533.511,539.844,531.952,592.542,525.86,600.688,561.632,612.686
9.520,62.92,120.167,147.64,121.849,1024.265,996.635,975.076,972.511,962.23,998.949,958.473,1000.61,957.604,1006.346,961.764,1006.579,961.566,944.858,993.313,961.986,921.163,907.629,910.447,893.743,906.052,930.322,414.244,410.64,445.029,459.53,471.842,502.026,483.378,516.388,482.099,513.372,483.023,508.568,469.883,469.43,533.031,540.416,532.54,592.419,526.944,600.164,563.25,612.676
9.560,64.225,122.269,152.469,120.512,1024.372,1001.472,975.235,978.159,959.096,1005.923,954.251,1008.571,957.156,1014.453,959.938,1014.379,965.378,948.5,995.804,962.227,927.026,908.049,916.204,894.74,914.114,930.3,413.942,411.61,443.041,459.939,469.034,501.51,477.095,515.462,476.886,510.814,474.764,504.817,469.716,469.343,532.753,541.421,532.74,592.034,527.367,599.171,563.147,612.725
9.600,65.7,125.038,143.97,117.214,1027.157,1005.358,977.988,983.461,959.101,1015.696,952.021,1019.279,954.378,1025.946,956.873,1025.351,971.493,951.269,1000.439,961.762,934.117,908.331,923.054,895.741,923.476,930.281,414.068,412.208,434.37,460.924,429.803,501.331,434.175,514.728,432.974,509.868,432.641,504.08,469.722,468.816,532.525,541.2,533.041,591.526,527.977,597.792,562.146,612.81
9.640,62.444,125.77,134.676,113.572,1029.763,1010.197,981.268,989.797,961.437,1024.986,952.826,1028.629,954.558,1034.993,956.83,1034.045,976.196,954.76,1010.209,963.166,940.721,909.05,928.873,895.798,929.859,929.873,414.13,412.687,431.296,462.049,421.695,498.52,426.345,512.675,424.729,508.398,424.894,502.748,470.062,468.617,532.681,541.719,533.837,591.012,528.588,596.955,562.167,613.262
9.680,61.555,127.215,166.752,112.425,1029.016,1014.093,984.65,997.071,963.408,1034.73,954.336,1040.45,955.691,1046.426,958.212,1045.105,979.488,957.617,1014.216,963.236,944.422,909.099,934.398,895.848,936.409,929.744,414.149,413.245,422.911,463.77,422.141,496.558,426.412,508.912,425.24,504.761,424.825,499.834,470.538,468.561,532.44,543.018,533.472,590.968,528.374,596.958,559.239,613.431
9.720,62.387,128.513,163.602,109.017,1030.31,1017.941,990.763,1002.217,967.547,1041.069,959.365,1048.682,959.693,1052.891,962.038,1051.026,983.232,958.97,1019.942,962.791,956.166,909.711,944.03,896.348,943.962,929.694,410.873,414.054,407.104,465.448,411.597,493.706,415.542,504.038,416.429,499.793,415.854,495.4,471.514,468.535,529.777,543.269,534.909,590.132,530.241,596.729,558.923,613.571
9.760,63.8,128.024,155.523,108.055,1030.567,1023.082,994.02,1009.667,970.64,1050.138,963.078,1058.313,963.25,1062.497,965.401,1060.012,982.216,960.704,1022.995,963.94,960.714,910.485,949.381,897.181,953.697,929.692,406.748,415.571,401.585,465.172,408.482,491.644,412.97,500.846,413.462,495.921,412.933,492.665,471.586,468.722,525.443,543.579,537.473,589.233,535.449,596.192,560.394,613.543
9.800,65.75,129.962,159.83,104.272,1031.107,1030.135,994.099,1015.895,971.27,1056.735,963.57,1065.411,964.675,1069.76,967.015,1067.422,985.615,965.84,1028.37,965.64,967.044,911.192,954.698,897.486,963.833,929.693,403.218,416.91,400.042,464.392,406.272,488.898,409.557,497.542,410.406,492.34,410.241,489.099,471.339,468.712,522.942,543.336,539.826,588.715,537.165,595.928,566.191,613.536
9.840,63.328,131.848,162.841,102.261,1033.256,1032.507,997.001,1022.128,974.286,1067.483,966.132,1075.084,967.19,1079.916,969.815,1077.821,987.709,969.671,1035.538,967.276,972.048,911.878,958.905,897.992,968.417,929.227,401.372,416.16,397.131,464.046,401.337,484.705,404.088,493.305,404.468,489.157,404.411,485.792,471.728,468.938,521.819,542.224,541.235,588.671,537.857,595.59,568.815,613.526
9.880,66.139,133.595,164.882,97.819,1035.622,1037.014,994.494,1026.77,975.958,1072.893,968.503,1082.291,970.56,1087.019,973.16,1084.124,988.41,973.314,1039.312,967.232,979.035,911.96,965.658,898.386,978.088,929.076,398.961,415.919,395.021,464.654,398.172,481.159,399.403,489.057,399.559,484.081,400.296,481.17,471.779,470.131,518.233,544.143,544.761,588.739,542.418,595.153,572.707,613.946
9.920,62.216,134.563,167.448,96.633,1041.08,1039.814,1008.406,1032.785,981.293,1079.309,972.666,1089.146,973.561,1094.271,976.881,1091.281,991.177,976.7,1047.673,968.102,983.229,911.85,969.464,898.472,982.928,928.931,399.174,415.576,393.324,465.512,394.461,477.671,394.822,486.23,395.548,479.93,396.328,476.491,471.955,471.917,515.365,544.992,544.976,588.707,542.818,594.738,572.898,614.344
9.960,59.886,134.175,166.395,95.189,1045.149,1045.145,1013.739,1039.88,985.108,1087.463,976.175,1097.653,976.807,1101.718,979.892,1098.816,994.959,979.248,1055.788,969.234,988.823,911.998,975.283,898.597,995.289,928.789,397.296,415.383,391.337,465.533,392.769,474.94,393.01,482.778,393.75,475.465,394.546,472.256,472.106,472.493,513.558,546.425,545.663,588.718,545.068,594.077,576.296,614.408
10.000,61.171,135.3,162.581,93.222,1051.018,1050.072,1021.615,1046.551,993.326,1092.545,983.546,1103.692,983.574,1107.023,986.926,1103.873,999.212,983.394,1060.035,970.428,997.006,912.172,983.954,898.679,1004.317,928.778,397.522,414.877,388.892,465.243,389.417,471.071,390.981,478.294,392.033,471.542,392.583,468.632,472.325,473.423,511.993,547.367,545.589,588.698,545.978,593.549,578.419,614.472
10.040,61.775,138.016,160.187,89.826,1054.477,1055.712,1026.611,1052.148,996.643,1099.018,986.911,1110.164,986.883,1112.475,989.979,1109.424,1002.515,987.667,1064.164,970.957,1001.81,912.605,988.947,899.112,1013.405,928.332,396.708,414.785,386.751,465.059,386.829,468.239,388.226,474.187,390.203,467.914,391.009,465.031,472.363,473.566,509.774,547.16,546.538,588.359,548.517,592.921,579.914,614.552
10.080,63.962,140.936,155.316,87.165,1058.301,1060.181,1032.262,1058.374,1000.514,1105.299,990.719,1116.658,990.681,1118.326,993.739,1114.647,1006.568,991.61,1068.922,971.116,1009.194,912.886,996.48,899.105,1022.135,928.22,396.868,413.542,384.559,464.808,384.217,464.139,385.783,469.959,388.051,464.529,389.15,461.811,472.452,473.494,508.412,546.856,548.683,588.127,551.92,592.24,580.765,614.588
10.120,66.079,142.778,158.836,83.594,1061.236,1063.688,1035.386,1063.507,1004.962,1109.753,994.352,1120.727,994.105,1122.845,997.224,1118.918,1010.61,995.329,1074.109,971.863,1019.002,913.322,1005.012,899.408,1029.665,926.773,396.684,412.648,384.392,464.729,382.123,459.699,384.561,465.887,386.451,459.782,387.222,457.596,472.608,473.899,507.295,546.701,549.477,587.558,553.009,590.886,581.606,614.6
10.160,67.654,143.228,160.401,83.536,1067.399,1066.847,1039.434,1069.364,1009.782,1116.056,998.119,1126.885,998.391,1129.921,1002.082,1126.188,1015.323,998.915,1078.917,973.479,1026.466,913.795,1012.921,900.101,1037.617,926.354,397.107,410.432,384.198,464.292,381.511,456.781,383.128,461.572,385.503,455.398,386.928,453.713,472.952,474.027,506.07,546.564,550.307,586.676,553.819,590.155,583.151,614.591
10.200,72.279,144.125,153.636,81.022,1072.361,1072.646,1043.081,1073.549,1013.374,1119.511,1001.581,1131.412,1001.993,1133.971,1005.977,1129.932,1018.687,1002.54,1080.594,974.786,1032.208,914.441,1020.329,900.898,1047.416,926.13,396.536,410.499,381.533,462.799,381.136,454.723,382.635,457.69,385.163,451.882,386.463,450.656,472.945,474.112,503.484,546.554,553.626,585.986,558.062,589.145,584.172,614.612
10.240,73.251,145.312,157.672,80.238,1076.462,1079.484,1046.314,1080.405,1019.74,1124.741,1008.783,1136.189,1009.784,1138.514,1013.796,1133.861,1022.896,1007.343,1086.454,976.667,1039.312,915.677,1027.41,902.286,1055.3,926.074,393.193,409.796,380.957,461.116,381.068,452.666,381.968,456.364,384.531,450.796,386.305,448.73,473.008,474.163,502.026,546.53,555.707,585.147,561.447,587.412,584.069,614.629
10.280,74.835,146.263,157.149,78.784,1081.19,1085.667,1050.071,1085.775,1023.461,1128.572,1012.952,1139.053,1013.651,1140.465,1017.629,1136.504,1028.038,1011.381,1091.844,979.02,1046.886,916.116,1034.463,902.66,1066.674,926.119,390.922,409.223,378.854,459.943,379.623,451.362,380.148,453.882,383.427,447.84,385.654,446.285,473.112,474.128,501.044,545.646,556.948,584.826,564.775,586.817,583.57,614.654
10.320,77.75,147.477,150.6,78.39,1084.447,1089.039,1056.013,1089.139,1025.559,1132.948,1014.679,1143.659,1015.379,1144.6,1019.34,1141.077,1033.947,1015.063,1095.203,981.252,1053.982,917.162,1040.486,903.65,1074.097,925.837,391.472,409.271,377.453,459.238,379.132,450.146,380.064,451.936,382.886,446.033,384.601,444.887,473.106,474.074,499.599,544.238,557.095,583.894,565.424,585.792,583.422,614.652
10.360,79.551,148.405,149.712,77.404,1088.636,1092.915,1060.977,1091.886,1029.532,1136.31,1019.431,1147.873,1019.509,1148.987,1023.471,1144.838,1036.962,1019.02,1099.587,983.76,1061.445,918.785,1047.283,905.529,1084.238,925.877,391.904,408.323,377.407,458.012,378.85,449.046,380.318,450.066,383.153,444.279,384.314,443.419,473.123,474.174,499.209,543.314,557.802,582.95,566.862,584.855,583.567,614.409
10.400,80.897,149.608,152.45,76.663,1091.751,1097.177,1063.17,1096.337,1033.027,1139.551,1023.297,1152.503,1023.455,1153.003,1027.221,1148.56,1040.314,1022.712,1104.229,986.56,1068.993,920.987,1054.952,907.685,1092.758,925.916,392.446,407.28,378.398,457.818,379.121,448.329,380.747,448.568,383.262,442.766,384.37,442.233,473.337,474.156,497.91,541.881,558.614,582.086,568.459,583.445,583.382,614.204
